id_danio,fecha,estado,pais,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo
1,2003-08-08,Apurímac,Perú,295,0,0,0,11,268,10458
2,2003-08-08,Cusco,Perú,4498,0,0,0,239,905,10458
4,2003-08-24,Ica,Perú,7,2,0,0,2,0,10472
5,2003-08-26,Arequipa,Perú,0,0,0,7,0,0,10476
6,2003-08-26,Moquegua,Perú,104,0,0,4,22,2,10476
7,2003-08-26,Tacna,Perú,62,0,0,0,0,0,10476
8,2003-10-06,Apurímac,Perú,0,0,0,0,0,72,10541
9,2003-11-06,Apurímac,Perú,28,0,0,0,4,0,10578
11,2004-03-26,Apurímac,Perú,50,0,0,0,10,40,10723
12,2004-03-26,Arequipa,Perú,76,0,0,0,18,0,10723
13,2004-03-26,Cusco,Perú,31,0,0,0,5,0,10723
14,2004-07-21,Moquegua,Perú,7,0,0,0,1,0,10832
15,2004-08-11,Tacna,Perú,10,0,0,0,2,0,10860
18,2004-10-20,Arequipa,Perú,6,0,0,0,1,0,10916
19,2004-10-28,Lambayeque,Perú,0,0,0,0,0,0,10925
20,2005-01-10,Moquegua,Perú,2912,0,0,0,101,1876,10990
22,2005-01-15,Piura,Perú,0,0,0,0,0,0,10994
23,2005-01-15,Tumbes,Perú,0,0,0,0,0,0,10994
24,2005-01-17,Lima,Perú,0,0,0,0,0,0,10999
25,2005-01-23,Arequipa,Perú,0,0,0,0,0,0,11001
26,2005-01-26,Arequipa,Perú,0,0,0,0,0,0,11012
27,2005-02-03,Lima,Perú,0,0,0,0,0,0,11021
29,2005-02-17,Lima,Perú,0,0,0,0,0,0,11036
30,2005-02-19,Ayacucho,Perú,9,0,0,0,3,0,11041
34,2005-03-06,Arequipa,Perú,0,0,0,0,0,0,11055
36,2005-03-21,Ica,Perú,0,0,0,0,0,0,11072
37,2005-03-22,Ica,Perú,0,0,0,0,0,0,11076
38,2005-03-25,Ica,Perú,0,0,0,0,0,0,11086
39,2005-03-28,Lima,Perú,0,0,0,0,0,0,11090
40,2005-04-11,Huancavelica,Perú,0,0,0,0,0,0,11109
41,2005-04-13,La Libertad,Perú,0,0,0,0,0,0,11113
42,2005-04-16,Lima,Perú,0,0,0,0,0,0,11116
43,2005-04-16,Tacna,Perú,0,0,0,0,0,0,11116
44,2005-04-18,Lima,Perú,0,0,0,0,0,0,11118
45,2005-04-20,Moquegua,Perú,4,0,0,0,2,0,11123
46,2005-04-22,La Libertad,Perú,0,0,0,0,0,0,11127
47,2005-04-29,Amazonas,Perú,0,0,0,0,0,0,11134
48,2005-04-30,Arequipa,Perú,0,0,0,0,0,0,11136
49,2005-04-30,Ayacucho,Perú,1486,0,0,0,236,334,11136
51,2005-05-05,Huancavelica,Perú,0,0,0,0,0,0,11144
52,2005-05-05,Ica,Perú,0,0,0,0,0,0,11144
53,2005-05-09,Apurímac,Perú,0,0,0,0,0,0,11148
54,2005-05-09,Huancavelica,Perú,0,0,0,0,0,0,11148
56,2005-05-13,Tumbes,Perú,0,0,0,0,0,0,11151
58,2005-05-21,Tumbes,Perú,0,0,0,0,0,0,11155
59,2005-05-22,Piura,Perú,0,0,0,0,0,0,11164
60,2005-05-28,Arequipa,Perú,0,0,0,0,0,0,11169
61,2005-05-29,Tumbes,Perú,0,0,0,0,0,0,11171
63,2005-06-04,Cusco,Perú,0,0,0,0,0,0,11180
64,2005-06-04,Huancavelica,Perú,0,0,0,0,0,0,11180
65,2005-06-04,Ica,Perú,0,0,0,0,0,0,11180
66,2005-06-06,Arequipa,Perú,0,0,0,0,0,0,11183
67,2005-06-12,Ancash,Perú,0,0,0,0,0,0,11189
68,2005-06-12,Huancavelica,Perú,0,0,0,0,0,0,11189
69,2005-06-13,Arequipa,Perú,0,0,0,1,0,0,11191
70,2005-06-13,Moquegua,Perú,75,0,0,0,15,29,11191
71,2005-06-13,Tacna,Perú,25,0,0,0,3,5,11191
72,2005-06-14,Ica,Perú,0,0,0,0,0,0,11192
74,2005-07-13,Moquegua,Perú,17,0,0,0,4,0,11215
75,2005-07-13,Tacna,Perú,16,0,0,0,2,0,11215
77,2005-07-25,Callao,Perú,0,0,0,0,0,0,11230
78,2005-07-26,Ayacucho,Perú,0,0,0,0,0,0,11235
79,2005-07-31,Ica,Perú,0,0,0,0,0,0,11242
80,2005-08-02,Ancash,Perú,0,0,0,0,0,0,11247
81,2005-08-05,Ancash,Perú,0,0,0,0,0,0,11254
82,2005-08-16,Cusco,Perú,8,0,0,0,1,3,11269
83,2005-08-17,Moquegua,Perú,10,0,0,0,0,0,11272
84,2005-08-18,Moquegua,Perú,12,0,0,0,0,8,11275
85,2005-08-24,Lima,Perú,0,0,0,0,0,0,11286
87,2005-09-02,Arequipa,Perú,0,0,0,0,0,0,11296
88,2005-09-03,Loreto,Perú,0,0,0,0,0,0,11297
89,2005-09-04,Piura,Perú,0,0,0,0,0,0,11298
90,2005-09-22,Tacna,Perú,53,0,0,0,0,20,11319
99,2005-10-01,Junín,Perú,0,0,0,0,0,0,11338
100,2005-10-02,Lima,Perú,0,0,0,0,0,0,11343
101,2005-10-17,Tacna,Perú,0,0,0,0,0,0,11381
102,2005-10-19,Apurímac,Perú,0,0,0,0,0,0,11383
103,2005-10-21,Ancash,Perú,0,0,0,0,0,0,11386
104,2005-10-25,Cajamarca,Perú,7,0,0,0,1,0,11388
105,2005-10-30,Amazonas,Perú,51,0,0,0,7,11,11397
106,2005-10-30,Cajamarca,Perú,1217,0,0,0,272,76,11397
107,2005-10-31,Amazonas,Perú,46,0,0,0,0,6,11399
110,2005-11-04,Cajamarca,Perú,8,0,0,0,0,1,11411
111,2005-11-04,Cusco,Perú,0,0,0,0,0,0,11411
112,2005-11-04,San Martin,Perú,0,0,0,0,0,0,11411
113,2005-11-20,Apurímac,Perú,0,0,0,0,0,0,11470
114,2005-11-25,Ucayali,Perú,0,0,0,0,0,0,11496
115,2005-11-30,Cajamarca,Perú,38,0,0,0,5,3,11519
116,2005-12-06,Huancavelica,Perú,38,0,0,0,8,0,11551
117,2005-12-14,Arequipa,Perú,0,0,0,0,0,0,11589
118,2005-12-22,Apurímac,Perú,55,0,0,0,6,10,11625
119,2005-12-23,Amazonas,Perú,0,0,0,0,0,0,11635
120,2005-12-27,Lima,Perú,0,0,0,0,0,0,11654
121,2005-12-28,Arequipa,Perú,0,0,0,0,0,0,11660
124,2006-01-27,Lima,Perú,0,0,0,0,0,0,11691
125,2006-02-02,Moquegua,Perú,2,0,0,0,0,1,11694
126,2006-02-21,Pasco,Perú,0,0,0,0,0,0,11712
128,2006-02-26,Huancavelica,Perú,0,0,0,0,0,0,11714
129,2006-02-28,Huancavelica,Perú,0,0,0,0,0,0,11716
130,2006-03-04,Cusco,Perú,0,0,0,0,0,0,11720
131,2006-03-16,Ayacucho,Perú,1000,0,0,0,0,0,11728
132,2006-04-18,Callao,Perú,0,0,0,0,0,0,11748
133,2006-05-12,Lima,Perú,0,0,0,0,0,0,11760
136,2006-06-20,Cusco,Perú,18,0,0,0,0,4,11791
137,2006-06-20,Ica,Perú,0,0,0,0,0,0,11791
140,2006-09-12,Ica,Perú,0,0,0,0,0,0,11864
141,2006-10-20,Huancavelica,Perú,0,0,0,0,0,0,11898
142,2006-10-20,Ica,Perú,0,0,0,0,0,0,11898
143,2006-10-20,Lima,Perú,10,0,0,0,3,2,11898
144,2006-10-26,Ica,Perú,0,0,0,0,0,0,11908
146,2006-11-13,Cusco,Perú,30,0,0,0,4,6,11921
147,2006-11-20,Arequipa,Perú,0,0,0,0,0,0,11930
148,2006-11-20,Tacna,Perú,4,0,0,0,1,0,11930
149,2006-11-27,Arequipa,Perú,39,0,0,0,0,9,11934
151,2007-06-04,Arequipa,Perú,2,1,0,0,0,0,12102
152,2007-08-02,Lima,Perú,0,0,0,0,0,0,12156
153,2007-08-15,Apurímac,Perú,34264,0,0,0,4,35,12170
154,2007-08-15,Arequipa,Perú,13,0,0,0,4,0,12170
155,2007-08-15,Ayacucho,Perú,1175,0,0,0,38,235,12170
156,2007-08-15,Callao,Perú,0,2,0,0,0,0,12170
157,2007-08-15,Huancavelica,Perú,20157,0,0,0,2114,4134,12170
158,2007-08-15,Huánuco,Perú,226,0,0,0,0,45,12170
159,2007-08-15,Ica,Perú,349451,586,0,2046,75973,29131,12170
160,2007-08-15,Junín,Perú,20,0,0,0,7,4,12170
161,2007-08-15,La Libertad,Perú,0,0,0,0,0,0,12170
162,2007-08-15,Lima,Perú,55020,8,0,0,11541,7621,12170
163,2007-08-15,Pasco,Perú,0,0,0,0,1,2,12170
164,2007-09-09,Tacna,Perú,0,0,0,0,0,0,12396
166,2007-10-10,Arequipa,Perú,1,0,0,0,0,1,12448
167,2007-11-06,Amazonas,Perú,10,0,0,0,0,1,12475
168,2007-11-30,Huancavelica,Perú,76,0,0,0,0,0,12512
169,2008-02-11,Ica,Perú,0,0,0,0,0,0,12584
170,2008-02-16,Lima,Perú,0,0,0,0,0,0,12587
172,2008-04-03,Lima,Perú,0,0,0,0,0,0,12627
174,2008-04-15,Lima,Perú,0,0,0,0,0,0,12637
175,2008-04-16,Lima,Perú,0,0,0,0,0,0,12638
179,2008-07-28,Cusco,Perú,0,0,0,0,0,0,12714
180,2008-08-07,Arequipa,Perú,50,1,0,1,0,10,12719
184,2008-10-19,Lima,Perú,0,0,0,0,0,0,12776
186,2008-12-19,Lima,Perú,0,0,0,0,0,0,12814
187,2009-01-21,Junín,Perú,1780,0,0,0,158,500,12838
188,2009-02-02,Ica,Perú,0,0,0,0,0,0,12845
189,2009-02-07,Cusco,Perú,75,0,0,0,0,15,12848
190,2009-07-30,Junín,Perú,45,0,0,0,1,6,12985
192,2009-11-22,Cajamarca,Perú,0,3,20,30,15,0,13079
193,2010-03-01,Ancash,Perú,0,0,0,0,0,0,13159
198,2010-05-19,Cajamarca,Perú,560,0,0,0,0,80,13245
199,2010-05-23,Ayacucho,Perú,350,0,0,0,5,80,13251
200,2010-10-20,Huancavelica,Perú,4,0,0,0,0,1,13483
201,2010-11-09,Tumbes,Perú,0,0,0,0,0,0,13505
202,2010-11-24,Arequipa,Perú,12,0,0,0,0,2,13545
203,2011-01-28,Ica,Perú,620,0,0,0,0,155,13694
204,2011-02-28,Ica,Perú,1185,0,0,0,0,293,13781
205,2011-07-09,Apurímac,Perú,0,0,0,0,0,0,14063
206,2011-07-18,San Martin,Perú,0,0,0,0,0,0,14081
207,2011-08-14,Cusco,Perú,0,0,0,0,0,0,14130
208,2011-08-24,Amazonas,Perú,6,0,0,0,1,0,14146
209,2011-08-24,Huancavelica,Perú,0,0,0,0,0,0,14146
210,2011-08-24,Huánuco,Perú,6,0,0,0,1,0,14146
211,2011-08-24,Junín,Perú,0,0,0,0,0,0,14146
212,2011-08-24,Lima,Perú,0,0,0,0,0,0,14146
213,2011-08-24,Loreto,Perú,0,0,0,0,0,0,14146
214,2011-08-24,Ucayali,Perú,0,0,0,0,0,2,14146
215,2011-08-25,Pasco,Perú,2,0,0,0,1,0,14156
216,2011-08-31,Cusco,Perú,0,0,0,0,0,0,14181
217,2011-10-28,Cusco,Perú,0,0,0,0,0,0,14396
218,2011-10-28,Huancavelica,Perú,0,0,0,0,0,0,14396
219,2011-10-28,Ica,Perú,11434,0,0,0,15,2580,14396
220,2011-11-22,Apurímac,Perú,0,0,0,0,0,0,14551
221,2011-12-08,Arequipa,Perú,24,0,0,0,2,9,14607
222,2012-01-30,Huancavelica,Perú,60,0,0,0,0,15,14712
223,2012-01-30,Ica,Perú,3593,0,0,111,6,739,14712
227,2012-05-14,Moquegua,Perú,5,0,0,0,0,2,14933
228,2012-05-14,Tacna,Perú,0,0,0,7,0,5,14933
229,2012-06-08,Pasco,Perú,0,0,0,0,0,0,14980
230,2012-07-15,Apurímac,Perú,0,0,0,0,0,0,15051
231,2012-08-13,San Martin,Perú,0,0,0,0,0,0,15110
232,2012-08-20,Pasco,Perú,0,0,0,0,0,0,15119
234,2012-10-31,Lima,Perú,0,0,0,0,0,0,15251
235,2013-01-20,Piura,Perú,0,0,0,0,0,0,15455
236,2013-02-22,Arequipa,Perú,411,0,0,0,21,141,15529
237,2013-05-08,Cusco,Perú,30,0,0,0,6,0,15737
238,2013-07-16,Arequipa,Perú,2090,0,0,0,126,502,15920
239,2013-07-31,Piura,Perú,2,0,0,0,1,0,15952
240,2013-09-25,Apurímac,Perú,21,0,0,0,0,7,16068
241,2013-09-25,Arequipa,Perú,3529,0,0,1,4,859,16068
242,2013-09-25,Ayacucho,Perú,300,0,0,0,6,50,16068
243,2013-09-25,Huancavelica,Perú,5,0,0,0,0,1,16068
244,2013-09-25,Ica,Perú,594,0,0,0,0,130,16068
245,2013-11-14,Lambayeque,Perú,7,0,0,1,1,0,16223
248,2014-01-09,Cusco,Perú,0,0,0,0,0,0,16410
249,2014-02-18,Huancavelica,Perú,6,0,0,0,0,0,16512
250,2014-02-18,Ica,Perú,0,0,0,0,0,0,16512
251,2014-03-06,Callao,Perú,0,0,0,0,0,0,16576
252,2014-03-06,Huancavelica,Perú,2,0,0,0,1,0,16576
253,2014-03-15,Piura,Perú,180,0,0,0,0,50,16608
254,2014-05-07,Cusco,Perú,268,0,0,0,0,53,16754
255,2014-08-14,Cusco,Perú,0,0,0,0,0,0,17057
256,2014-08-24,Apurímac,Perú,60,0,0,0,0,16,17085
257,2014-08-24,Ayacucho,Perú,5421,0,0,4,5,1436,17085
258,2014-08-24,Cusco,Perú,5,0,0,0,0,1,17085
259,2014-08-26,Ayacucho,Perú,45,0,0,0,0,13,17092
260,2014-08-26,Huancavelica,Perú,7,0,0,0,0,0,17092
261,2014-09-07,Arequipa,Perú,0,0,0,0,0,0,17116
262,2014-09-11,Amazonas,Perú,40,0,0,0,0,10,17132
263,2014-09-27,Cusco,Perú,574,8,0,4,54,51,17158
264,2014-10-13,Ayacucho,Perú,36,0,0,0,0,6,17189
265,2014-10-30,Arequipa,Perú,0,0,0,0,0,0,17239
266,2014-11-17,Amazonas,Perú,25,0,0,0,0,0,17297
267,2014-12-27,Cusco,Perú,0,0,0,0,0,0,17415
268,2015-01-08,Arequipa,Perú,0,0,0,0,0,0,17440
269,2015-01-09,Tacna,Perú,0,0,0,0,0,0,17443
271,2015-02-26,Tumbes,Perú,0,0,0,0,0,0,17579
272,2015-02-28,Arequipa,Perú,282,0,0,0,3,145,17584
273,2015-03-15,Tumbes,Perú,0,0,0,0,0,0,17626
274,2015-03-18,Arequipa,Perú,0,0,0,0,0,0,17640
275,2015-03-19,Tumbes,Perú,0,0,0,0,0,0,17641
276,2015-04-02,Cusco,Perú,55,0,0,0,0,0,17687
277,2015-05-29,Puno,Perú,69,0,0,0,0,0,17797
278,2015-06-29,Arequipa,Perú,309,0,0,0,0,100,17859
279,2015-06-30,Ayacucho,Perú,50,0,0,0,0,19,17860
281,2015-07-12,Tacna,Perú,0,0,0,0,0,0,17883
282,2015-08-11,Tacna,Perú,0,0,0,0,0,0,17928
283,2015-08-11,Ucayali,Perú,0,0,0,0,0,0,17928
284,2015-08-24,Pasco,Perú,0,0,0,0,0,0,17942
285,2015-08-24,Tacna,Perú,0,0,0,0,0,0,17942
287,2015-09-29,Tacna,Perú,0,0,0,0,0,0,18009
288,2015-10-22,Cusco,Perú,0,0,0,0,0,0,18052
289,2015-11-20,Junín,Perú,490,9,0,56,12,11,18109
290,2015-11-24,Arequipa,Perú,0,0,0,0,0,0,18123
291,2015-11-24,Puno,Perú,0,0,0,0,0,0,18123
292,2015-11-24,Ucayali,Perú,0,0,0,0,0,0,18124
293,2015-12-13,Huánuco,Perú,348,0,0,0,5,58,18181
294,2016-01-10,Arequipa,Perú,300,0,0,0,15,30,18263
295,2016-01-12,Cusco,Perú,715,0,0,4,0,124,18271
296,2016-01-12,Puno,Perú,4464,1,0,2,406,1505,18271
297,2016-02-03,Arequipa,Perú,144,0,0,0,7,36,18356
298,2016-02-19,Arequipa,Perú,1311,0,0,3,2,284,18394
299,2016-02-22,Arequipa,Perú,13,0,0,0,0,4,18406
300,2016-02-28,Puno,Perú,5,0,0,0,0,1,18421
301,2016-03-04,Puno,Perú,0,0,0,0,0,0,18437
302,2016-03-30,Moquegua,Perú,0,0,0,0,0,2,18510
303,2016-04-18,Lima,Perú,20,4,0,2,0,4,18552
304,2016-06-21,Moquegua,Perú,0,0,0,1,0,0,18713
306,2016-07-01,Puno,Perú,0,0,0,0,0,0,18726
307,2016-08-09,Amazonas,Perú,2,0,0,0,0,1,18804
308,2016-08-14,Arequipa,Perú,7655,4,0,69,179,2384,18818
309,2016-08-15,Arequipa,Perú,0,0,0,0,0,0,18821
310,2016-08-18,Arequipa,Perú,308,0,0,0,8,105,18828
311,2016-09-15,Tacna,Perú,0,0,0,0,0,0,18887
312,2016-09-19,Arequipa,Perú,309,0,0,0,7,54,18898
313,2016-10-09,Amazonas,Perú,7,0,0,0,0,0,18951
314,2016-10-28,Arequipa,Perú,185,0,0,0,0,37,18992
315,2016-12-15,Puno,Perú,255,0,0,0,43,0,19141
316,2016-12-24,Puno,Perú,141,0,0,0,0,48,19163
318,2017-02-25,Apurímac,Perú,0,0,0,0,0,0,19326
319,2017-03-05,Arequipa,Perú,0,0,0,0,0,0,19346
320,2017-05-06,Piura,Perú,0,0,0,0,0,0,19505
321,2017-05-06,Tumbes,Perú,6,0,0,0,0,4,19505
322,2017-05-16,Ayacucho,Perú,360,0,0,0,2,80,19532
323,2017-05-22,Moquegua,Perú,0,0,0,0,0,340,19546
324,2017-06-10,Piura,Perú,0,0,0,0,0,0,19587
325,2017-07-03,Arequipa,Perú,320,0,0,0,0,240,19637
326,2017-07-03,Junín,Perú,0,0,0,0,0,6,19637
327,2017-07-17,Arequipa,Perú,36,0,0,0,2,8,19665
328,2017-07-17,Moquegua,Perú,20,0,0,0,0,0,19665
329,2017-07-24,Apurímac,Perú,0,0,0,0,0,0,19683
330,2017-08-03,Arequipa,Perú,296,0,0,0,2,126,19705
331,2017-08-07,Lima,Perú,1,0,0,0,0,0,19712
332,2017-08-16,Arequipa,Perú,750,0,0,0,0,0,19731
333,2017-08-21,Pasco,Perú,20,0,0,0,0,0,19739
334,2017-08-22,Arequipa,Perú,336,0,0,0,0,0,19740
335,2017-08-24,Arequipa,Perú,530,0,0,0,0,106,19745
336,2017-08-28,Puno,Perú,335,0,0,0,0,99,19761
337,2017-09-14,Lima,Perú,72,0,0,0,0,18,19794
338,2017-10-10,Moquegua,Perú,0,0,0,0,0,0,19835
339,2017-10-10,Tacna,Perú,0,0,0,0,0,0,19835
340,2017-10-12,Puno,Perú,0,0,0,0,0,0,19839
341,2017-10-14,Lima,Perú,0,0,0,0,0,2,19844
342,2017-11-08,Arequipa,Perú,0,0,0,0,0,0,19887
