地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1999/12/16,22:47:09.6,栃木県北部,36°38.4′N,139°25.8′E,9 km,4.2,震度４
1999/11/29,21:34:04.1,愛知県西部,35°06.7′N,137°01.5′E,45 km,4.8,震度４
1999/11/10,03:19:17.1,熊本県熊本地方,32°43.6′N,130°47.8′E,13 km,4.2,震度４
1999/11/07,03:34:01.6,福井県沖,36°03.5′N,135°47.6′E,15 km,5.0,震度４
1999/10/30,06:25:50.8,瀬戸内海中部,34°02.8′N,133°30.1′E,13 km,4.6,震度４
1999/10/29,14:59:00.8,長野県北部,36°35.3′N,138°11.6′E,7 km,4.2,震度４
1999/09/13,07:56:46.8,千葉県北西部,35°35.8′N,140°09.5′E,76 km,5.1,震度４
1999/08/21,05:33:11.3,和歌山県北部,34°01.8′N,135°28.2′E,66 km,5.6,震度５弱
1999/07/16,02:59:09.2,広島県南東部,34°25.5′N,133°11.6′E,20 km,4.5,震度４
1999/05/22,19:09:04.3,岩手県内陸北部,39°50.2′N,140°56.8′E,8 km,4.0,震度４
1999/05/13,02:59:23.1,釧路地方中南部,42°58.0′N,143°52.2′E,106 km,6.3,震度４
1999/05/06,13:52:15.7,新潟県上越地方,37°03.5′N,138°23.6′E,14 km,3.8,震度４
1999/04/25,21:27:02.9,茨城県沖,36°27.3′N,140°37.3′E,59 km,5.2,震度４
1999/03/28,01:37:03.5,新島・神津島近海,34°05.9′N,139°00.4′E,14 km,5.2,震度４
1999/03/26,08:31:09.3,茨城県北部,36°27.0′N,140°36.9′E,59 km,5.0,震度４
1999/03/16,16:43:35.3,滋賀県北部,35°16.6′N,135°55.8′E,12 km,5.2,震度４
1999/03/14,13:47:43.8,新島・神津島近海,34°14.0′N,139°06.9′E,9 km,4.1,震度４
1999/03/14,09:04:42.4,新島・神津島近海,34°14.2′N,139°08.2′E,9 km,5.1,震度５弱
1999/03/09,12:53:52.7,熊本県阿蘇地方,32°56.2′N,131°01.1′E,10 km,4.8,震度４
1999/02/26,14:18:16.7,秋田県沖,39°09.3′N,139°50.2′E,21 km,5.3,震度５弱
1999/02/12,03:16:45.6,京都府南部,34°59.5′N,135°33.5′E,15 km,4.2,震度４
1999/01/28,10:25:45.9,長野県中部,36°22.3′N,137°58.9′E,9 km,4.8,震度４
1999/01/24,09:37:06.0,種子島近海,30°34.1′N,131°17.4′E,40 km,6.6,震度４
1998/12/16,09:18:45.2,大隅半島東方沖,31°18.0′N,131°35.3′E,24 km,5.7,震度４
1998/11/24,04:48:11.7,宮城県沖,38°00.9′N,141°33.0′E,83 km,5.2,震度４
1998/11/08,21:40:44.0,東京湾,35°37.8′N,140°02.3′E,80 km,4.7,震度４
1998/11/07,20:13:49.2,奄美大島近海,28°17.5′N,129°19.5′E,15 km,4.8,震度４
1998/09/15,16:24:02.6,宮城県中部,38°16.9′N,140°45.6′E,13 km,5.2,震度４
1998/09/03,16:58:17.2,岩手県内陸北部,39°48.3′N,140°54.0′E,8 km,6.2,震度６弱
1998/08/29,08:46:42.3,東京湾,35°37.9′N,140°01.7′E,65 km,5.3,震度４
1998/08/22,03:55:45.0,長野県中部,36°14.4′N,137°38.9′E,4 km,4.6,震度４
1998/08/16,03:31:07.8,岐阜県飛騨地方,36°19.6′N,137°37.5′E,3 km,5.6,震度４
1998/08/14,19:36:14.8,岐阜県飛騨地方,36°18.2′N,137°37.5′E,5 km,4.7,震度４
1998/08/12,15:13:03.6,長野県中部,36°14.2′N,137°37.6′E,3 km,5.0,震度５弱
1998/08/12,09:40:34.5,長野県中部,36°14.2′N,137°39.0′E,4 km,4.6,震度４
1998/07/01,02:22:47.3,長野県北部,36°37.3′N,137°54.8′E,9 km,5.0,震度４
1998/06/24,23:52:30.3,茨城県南部,36°09.2′N,140°05.9′E,68 km,4.7,震度４
1998/06/23,22:54:18.0,三重県中部,34°34.8′N,136°07.5′E,41 km,4.3,震度４
1998/06/22,16:07:06.0,奄美大島近海,28°16.1′N,129°28.7′E,57 km,5.2,震度４
1998/05/23,04:49:35.2,伊予灘,33°42.2′N,131°50.5′E,86 km,5.4,震度４
1998/05/03,11:09:05.3,伊豆半島東方沖,34°57.6′N,139°10.5′E,5 km,5.9,震度４
1998/05/03,10:59:27.5,伊豆半島東方沖,34°57.7′N,139°10.8′E,6 km,4.2,震度４
1998/04/27,06:09:21.5,伊豆半島東方沖,34°57.5′N,139°11.5′E,9 km,4.7,震度４
1998/04/26,15:03:45.7,伊豆半島東方沖,34°58.8′N,139°11.0′E,3 km,4.7,震度４
1998/04/26,07:37:36.6,伊豆半島東方沖,34°57.8′N,139°10.4′E,6 km,5.0,震度４
1998/04/22,20:32:48.4,三重県北部,35°10.5′N,136°33.7′E,8 km,5.5,震度４
1998/04/09,17:45:39.1,福島県沖,36°56.7′N,141°01.0′E,95 km,5.4,震度４
1998/03/08,13:46:48.3,茨城県南部,36°05.7′N,139°51.3′E,51 km,4.6,震度４
1998/03/03,08:30:05.5,鹿児島県薩摩地方,31°50.8′N,130°17.7′E,7 km,3.7,震度４
1998/02/21,09:55:41.8,新潟県中越地方,37°16.2′N,138°47.7′E,19 km,5.2,震度４
1998/01/10,14:02:30.5,鹿児島県薩摩地方,31°50.2′N,130°17.3′E,7 km,4.2,震度４
1998/01/03,03:19:56.3,釧路沖,42°57.2′N,145°26.2′E,50 km,5.0,震度４
1997/12/19,22:07:55.1,石川県西方沖,36°18.9′N,136°13.4′E,13 km,4.5,震度４
1997/12/07,12:50:40.7,福島県沖,37°43.2′N,141°44.5′E,84 km,5.4,震度４
1997/11/23,12:50:58.6,秋田県沖,39°58.5′N,138°48.3′E,29 km,5.8,震度４
1997/11/15,16:05:17.1,根室地方北部,43°39.9′N,145°06.8′E,155 km,6.1,震度４
1997/09/14,14:33:19.9,新島・神津島近海,34°23.7′N,139°14.5′E,3 km,4.3,震度４
1997/09/04,05:15:43.2,鳥取県西部,35°15.7′N,133°22.6′E,9 km,5.5,震度４
1997/08/13,13:45:04.0,宮古島近海,25°11.4′N,125°48.9′E,94 km,6.2,震度４
1997/07/26,18:36:05.6,鹿児島県薩摩地方,31°58.2′N,130°26.1′E,9 km,4.3,震度４
1997/06/25,18:50:12.7,山口県中部,34°26.4′N,131°39.9′E,8 km,6.6,震度５強
1997/06/19,19:05:20.2,宮古島近海,24°55.5′N,125°21.0′E,53 km,5.1,震度４
1997/06/15,13:54:16.9,釧路沖,42°58.7′N,144°12.4′E,98 km,5.1,震度４
1997/05/22,08:11:24.8,新島・神津島近海,34°13.7′N,139°13.3′E,0 km,5.2,震度４
1997/05/18,06:24:57.8,熊本県熊本地方,32°22.7′N,130°38.4′E,13 km,4.8,震度４
1997/05/14,08:32:06.3,鹿児島県薩摩地方,31°56.1′N,130°20.6′E,9 km,5.1,震度４
1997/05/13,14:38:27.5,鹿児島県薩摩地方,31°56.9′N,130°18.1′E,9 km,6.4,震度６弱
1997/05/12,07:59:38.2,福島県沖,37°03.6′N,141°14.7′E,54 km,5.7,震度４
1997/04/09,23:20:10.4,鹿児島県薩摩地方,31°58.4′N,130°24.6′E,11 km,5.1,震度４
1997/04/05,13:24:50.1,鹿児島県薩摩地方,31°58.2′N,130°24.2′E,12 km,5.2,震度５弱
1997/04/04,02:33:40.6,鹿児島県薩摩地方,31°57.6′N,130°23.5′E,14 km,4.8,震度４
1997/04/03,06:47:31.9,愛媛県南予,33°22.8′N,132°25.8′E,52 km,5.0,震度４
1997/04/03,04:33:23.3,鹿児島県薩摩地方,31°58.2′N,130°19.3′E,15 km,5.7,震度５強
1997/03/26,22:24:04.7,鹿児島県薩摩地方,31°58.6′N,130°26.1′E,9 km,4.7,震度４
1997/03/26,18:05:00.9,鹿児島県薩摩地方,31°58.4′N,130°23.8′E,13 km,4.6,震度４
1997/03/26,17:39:02.9,鹿児島県薩摩地方,31°58.4′N,130°20.5′E,10 km,4.9,震度４
1997/03/26,17:31:47.9,鹿児島県薩摩地方,31°58.3′N,130°21.5′E,12 km,6.6,震度５強
1997/03/16,14:51:39.1,愛知県東部,34°55.6′N,137°31.5′E,39 km,5.9,震度５強
1997/03/08,23:53:21.7,伊豆半島東方沖,34°57.7′N,139°09.7′E,3 km,4.2,震度４
1997/03/07,21:35:51.3,伊豆半島東方沖,34°57.8′N,139°09.9′E,3 km,4.5,震度４
1997/03/07,16:33:21.9,伊豆半島東方沖,34°58.1′N,139°08.8′E,1 km,5.0,震度５弱
1997/03/07,07:29:58.4,静岡県伊豆地方,34°57.8′N,139°08.7′E,5 km,3.9,震度４
1997/03/07,02:36:09.2,伊豆半島東方沖,34°57.8′N,139°09.4′E,3 km,4.1,震度４
1997/03/05,22:43:28.6,伊豆半島東方沖,34°57.7′N,139°09.3′E,3 km,4.9,震度５弱
1997/03/04,12:51:27.2,伊豆半島東方沖,34°57.3′N,139°10.1′E,3 km,5.9,震度４
1997/03/04,00:30:22.5,伊豆半島東方沖,34°57.8′N,139°10.2′E,0 km,5.2,震度４
1997/03/03,23:09:43.2,伊豆半島東方沖,34°57.6′N,139°09.4′E,0 km,5.5,震度５弱
1997/03/03,20:10:59.9,伊豆半島東方沖,34°57.6′N,139°10.7′E,4 km,4.8,震度４
1997/02/20,16:55:00.3,浦河沖,41°45.5′N,142°52.4′E,49 km,5.9,震度５弱
1997/02/20,05:21:49.1,福島県沖,37°23.3′N,141°09.3′E,88 km,5.4,震度４
1997/02/12,00:17:07.2,西表島付近,24°25.0′N,123°44.3′E,4 km,4.4,震度４
1997/01/18,00:53:13.9,奄美大島近海,28°48.5′N,129°55.7′E,37 km,6.2,震度４
1996/12/21,10:28:47.7,茨城県南部,36°05.7′N,139°51.6′E,53 km,5.6,震度５弱
1996/12/03,07:17:58.1,日向灘,31°46.1′N,131°40.8′E,38 km,6.7,震度５弱
1996/11/28,16:40:42.2,千葉県南東沖,34°38.1′N,140°19.6′E,69 km,5.5,震度４
1996/11/17,00:51:55.0,新島・神津島近海,34°22.3′N,139°17.3′E,6 km,4.0,震度４
1996/11/02,04:50:02.3,新島・神津島近海,34°18.7′N,139°12.6′E,2 km,4.9,震度４
1996/10/28,01:51:08.5,新島・神津島近海,34°17.5′N,139°13.9′E,9 km,4.7,震度４
1996/10/25,12:25:17.6,神奈川県西部,35°27.2′N,139°00.1′E,23 km,4.7,震度４
1996/10/24,11:14:54.8,新島・神津島近海,34°15.5′N,139°09.5′E,4 km,4.8,震度４
1996/10/19,23:44:41.4,日向灘,31°47.9′N,132°00.5′E,34 km,6.9,震度５弱
1996/10/18,19:50:24.5,種子島近海,30°34.5′N,131°11.8′E,38 km,6.4,震度４
1996/10/16,22:58:57.4,静岡県伊豆地方,34°58.6′N,139°06.9′E,4 km,4.3,震度４
1996/10/05,09:51:15.4,静岡県中部,34°59.6′N,138°02.6′E,32 km,4.6,震度４
1996/09/11,11:37:14.3,千葉県東方沖,35°38.3′N,141°13.0′E,52 km,6.4,震度５
1996/09/09,13:34:18.8,種子島近海,30°29.3′N,130°57.6′E,22 km,5.8,震度４
1996/08/13,11:13:02.6,山形県最上地方,38°47.8′N,140°35.0′E,6 km,5.3,震度４
1996/08/11,20:52:28.3,宮城県北部,38°52.1′N,140°39.9′E,9 km,4.7,震度４
1996/08/11,20:48:14.6,宮城県北部,38°53.5′N,140°40.1′E,4 km,5.1,震度４
1996/08/11,15:01:33.7,宮城県北部,38°51.1′N,140°41.1′E,10 km,4.9,震度４
1996/08/11,08:10:46.6,宮城県北部,38°51.9′N,140°40.3′E,10 km,5.8,震度５
1996/08/11,05:39:45.4,宮城県北部,38°53.2′N,140°38.8′E,9 km,4.5,震度４
1996/08/11,03:54:12.2,宮城県北部,38°53.8′N,140°39.0′E,9 km,5.6,震度５
1996/08/11,03:12:17.9,秋田県内陸南部,38°54.4′N,140°38.0′E,9 km,6.1,震度５
1996/06/02,18:37:47.6,沖縄本島近海,27°32.5′N,128°27.2′E,49 km,5.7,震度４
1996/05/02,23:19:37.9,新島・神津島近海,34°11.9′N,139°15.2′E,5 km,4.4,震度４
1996/05/02,21:56:14.1,新島・神津島近海,34°14.4′N,139°11.8′E,3 km,4.8,震度４
1996/03/06,23:35:28.7,山梨県東部・富士五湖,35°28.5′N,138°56.8′E,20 km,5.5,震度５
1996/03/06,23:12:27.6,山梨県東部・富士五湖,35°28.4′N,138°56.5′E,19 km,4.6,震度４
1996/02/18,06:24:54.2,トカラ列島近海,29°20.1′N,129°06.9′E,21 km,4.6,震度４
1996/02/17,00:22:58.1,福島県沖,37°18.5′N,142°32.8′E,58 km,6.8,震度４
1996/02/07,10:33:16.5,福井県嶺北,35°56.1′N,136°37.3′E,12 km,5.3,震度４
1996/01/03,20:55:30.3,兵庫県南東部,34°54.4′N,135°22.7′E,10 km,3.4,震度４
1995/12/22,21:41:42.4,紀伊水道,34°12.5′N,135°06.6′E,9 km,4.2,震度４
1995/12/20,20:39:21.0,沖縄本島近海,27°23.9′N,128°20.2′E,50 km,5.2,震度４
1995/11/01,18:35:55.1,奄美大島近海,28°09.7′N,130°13.0′E,31 km,5.8,震度４
1995/10/20,13:13:55.2,奄美大島近海,28°02.8′N,130°20.9′E,29 km,5.4,震度４
1995/10/19,11:43,詳細不明,28°19.0′N,129°58.0′E,0 km,不明,震度４
1995/10/19,11:41:33.0,奄美大島近海,28°01.1′N,130°26.3′E,21 km,6.7,震度５
1995/10/19,09:32:03.5,奄美大島近海,28°07.8′N,130°22.2′E,41 km,6.5,震度４
1995/10/19,08:25:55.9,奄美大島近海,28°03.8′N,130°34.3′E,37 km,6.0,震度４
1995/10/18,20:00:06.0,奄美大島近海,28°08.2′N,130°33.9′E,51 km,4.9,震度４
1995/10/18,19:48:31.7,奄美大島近海,27°50.0′N,130°17.6′E,51 km,5.5,震度４
1995/10/18,19:39:45.2,奄美大島近海,28°05.8′N,130°25.7′E,45 km,5.8,震度４
1995/10/18,19:37:23.2,奄美大島近海,28°01.9′N,130°22.8′E,39 km,6.9,震度５
1995/10/14,02:04:05.8,大阪湾,34°37.8′N,135°06.6′E,15 km,4.7,震度４
1995/10/10,17:00:37.6,伊豆半島東方沖,34°58.2′N,139°10.8′E,7 km,4.1,震度４
1995/10/07,02:09:22.1,新島・神津島近海,34°08.4′N,139°05.4′E,9 km,4.3,震度４
1995/10/06,23:06:55.1,新島・神津島近海,34°08.3′N,139°07.2′E,7 km,5.1,震度４
1995/10/06,21:43:40.6,新島・神津島近海,34°09.1′N,139°06.2′E,9 km,5.9,震度５
1995/10/06,21:29:49.2,新島・神津島近海,34°08.9′N,139°07.0′E,9 km,4.3,震度４
1995/10/05,04:32:20.0,静岡県伊豆地方,34°58.1′N,139°07.8′E,3 km,3.8,震度４
1995/10/04,17:05:17.4,静岡県伊豆地方,34°58.0′N,139°07.9′E,4 km,4.6,震度４
1995/10/02,01:06:43.1,伊豆半島東方沖,34°58.2′N,139°08.7′E,6 km,4.1,震度４
1995/10/01,11:42:46.6,伊豆半島東方沖,34°58.5′N,139°09.0′E,5 km,4.8,震度４
1995/09/14,19:43:24.3,新潟県上越地方,37°08.2′N,138°11.9′E,7 km,3.6,震度４
1995/07/30,20:51:19.3,奄美大島近海,28°42.4′N,129°14.8′E,45 km,5.6,震度４
1995/07/16,15:50:07.9,新島・神津島近海,34°11.7′N,139°09.8′E,4 km,3.6,震度４
1995/07/03,08:53:23.2,相模湾,35°09.9′N,139°33.8′E,122 km,5.2,震度４
1995/06/07,00:52:38.0,和歌山県北部,34°11.7′N,135°12.4′E,4 km,4.1,震度４
1995/05/30,17:25:07.7,空知地方中部,43°39.4′N,141°42.5′E,11 km,3.5,震度４
1995/05/24,14:32:33.7,空知地方中部,43°39.0′N,141°40.3′E,10 km,4.0,震度４
1995/05/23,19:01:28.9,空知地方中部,43°38.5′N,141°42.9′E,16 km,5.9,震度５
1995/05/13,22:27:17.3,三宅島近海,33°58.0′N,139°26.9′E,19 km,5.0,震度４
1995/04/18,20:26:25.2,駿河湾,35°03.9′N,138°35.1′E,24 km,4.9,震度４
1995/04/12,14:23:06.5,茨城県北部,36°28.4′N,140°36.2′E,53 km,4.7,震度４
1995/04/05,13:25:10.8,新潟県下越地方,37°53.0′N,139°15.8′E,18 km,4.2,震度４
1995/04/02,10:29:06.1,新潟県下越地方,37°55.0′N,139°16.2′E,12 km,4.7,震度４
1995/04/01,12:49:34.7,新潟県下越地方,37°53.4′N,139°14.8′E,16 km,5.6,震度４
1995/03/23,07:24:32.3,茨城県南部,36°05.8′N,140°00.8′E,56 km,5.1,震度４
1995/02/27,00:10:23.7,福島県会津,37°25.3′N,139°44.5′E,3 km,4.1,震度４
1995/02/18,21:37:33.8,淡路島付近,34°26.4′N,134°48.8′E,16 km,5.0,震度４
1995/02/15,08:55:32.2,釧路沖,42°30.4′N,144°50.4′E,45 km,4.8,震度４
1995/01/25,23:15:57.1,兵庫県南東部,34°47.5′N,135°18.2′E,15 km,5.1,震度４
1995/01/23,00:33:04.9,淡路島付近,34°33.3′N,134°57.5′E,12 km,4.2,震度４
1995/01/21,21:12:43.6,淡路島付近,34°34.5′N,134°59.6′E,13 km,4.3,震度４
1995/01/21,17:47:31.5,根室半島南東沖,43°09.1′N,146°43.7′E,60 km,6.2,震度４
1995/01/17,08:58:19.5,淡路島付近,34°35.1′N,135°00.3′E,19 km,4.7,震度４
1995/01/17,07:38:36.3,兵庫県南東部,34°47.2′N,135°26.5′E,12 km,5.4,震度４
1995/01/17,05:53:11.6,兵庫県南東部,34°40.7′N,135°09.0′E,9 km,5.0,震度４
1995/01/17,05:50:23.9,兵庫県南東部,34°39.3′N,135°07.8′E,13 km,5.2,震度４
1995/01/17,05:49:48.8,兵庫県南東部,34°39.6′N,135°06.9′E,12 km,4.5,震度４
1995/01/17,05:46:51.8,大阪湾,34°35.9′N,135°02.1′E,16 km,7.3,震度７
1995/01/15,11:40:20.1,沖縄本島近海,27°30.7′N,128°27.6′E,46 km,5.5,震度４
1995/01/13,08:29:38.8,新島・神津島近海,34°17.1′N,139°09.4′E,1 km,5.0,震度４
1995/01/07,21:34:39.7,茨城県南部,36°18.1′N,139°58.6′E,71 km,5.4,震度４
1995/01/07,07:37:37.1,岩手県沖,40°13.4′N,142°18.3′E,48 km,7.2,震度５
1995/01/06,18:40:30.4,新島・神津島近海,34°09.1′N,139°07.5′E,11 km,4.7,震度４
1995/01/01,05:52:26.3,千葉県北西部,35°37.7′N,140°06.2′E,77 km,4.8,震度４
1994/12/30,00:29:29.1,青森県東方沖,40°44.0′N,142°10.8′E,53 km,5.6,震度４
1994/12/28,21:19:20.9,三陸沖,40°25.8′N,143°44.7′E,0 km,7.6,震度６
1994/12/21,00:00:06.1,岩手県内陸南部,39°27.8′N,141°14.1′E,89 km,4.9,震度４
1994/12/18,20:07:33.9,福島県会津,37°17.7′N,139°53.5′E,6 km,5.5,震度４
1994/12/09,01:44:25.9,新島・神津島近海,34°11.4′N,139°11.5′E,9 km,4.2,震度４
1994/10/25,15:06:17.5,静岡県東部,35°10.9′N,138°59.0′E,4 km,4.9,震度４
1994/10/16,08:21:06.6,和歌山県北部,34°13.1′N,135°13.8′E,6 km,4.6,震度４
1994/10/09,16:55:39.0,北海道東方沖,43°33.5′N,147°48.1′E,0 km,7.3,震度４
1994/10/04,22:22:56.9,北海道東方沖,43°22.5′N,147°40.4′E,28 km,8.2,震度６
1994/08/31,18:07:29.0,根室半島南東沖,43°29.6′N,146°03.8′E,84 km,6.3,震度５
1994/08/25,10:24:47.3,釧路沖,42°45.1′N,145°09.7′E,65 km,5.2,震度４
1994/08/14,18:06:50.8,宮城県沖,38°40.8′N,142°23.1′E,42 km,6.0,震度４
1994/07/02,21:08:45.7,奄美大島近海,28°10.4′N,129°42.7′E,35 km,5.3,震度４
1994/07/02,07:43:17.8,浦河沖,42°07.7′N,142°57.4′E,64 km,4.9,震度４
1994/07/01,14:14:49.1,日高地方東部,42°15.3′N,143°04.7′E,67 km,5.2,震度４
1994/06/29,11:01:58.8,千葉県南部,34°57.3′N,139°52.7′E,60 km,5.2,震度４
1994/06/28,13:08:41.6,京都府南部,35°08.1′N,135°39.0′E,15 km,4.7,震度４
1994/06/17,11:13:37.4,紀伊水道,34°04.9′N,134°37.6′E,8 km,4.3,震度４
1994/06/06,18:03:02.2,奄美大島近海,28°27.2′N,129°19.5′E,71 km,5.7,震度４
1994/05/28,17:04:32.3,滋賀県北部,35°19.6′N,136°16.7′E,44 km,5.3,震度４
1994/04/30,12:28:40.5,大隅半島東方沖,31°17.4′N,131°34.5′E,48 km,6.0,震度４
1994/03/16,21:09:26.9,新島・神津島近海,34°09.1′N,139°07.3′E,4 km,4.6,震度４
1994/03/11,13:38:45.4,新島・神津島近海,34°18.0′N,139°11.4′E,12 km,5.1,震度４
1994/03/11,12:54:03.6,新島・神津島近海,34°18.8′N,139°10.8′E,5 km,4.3,震度４
1994/03/11,12:12:12.9,新島・神津島近海,34°17.9′N,139°11.4′E,3 km,5.3,震度４
1994/02/13,02:06:56.3,鹿児島県薩摩地方,32°05.1′N,130°29.7′E,5 km,5.7,震度４
1993/12/17,12:19:04.8,岩手県沖,39°11.4′N,142°15.9′E,62 km,5.3,震度４
1993/12/04,18:30:14.2,苫小牧沖,41°43.6′N,141°59.1′E,80 km,5.4,震度４
1993/11/27,15:11:23.8,宮城県北部,38°35.1′N,141°20.1′E,112 km,5.8,震度４
1993/11/11,09:06:07.9,岩手県沖,39°04.4′N,142°21.8′E,36 km,5.5,震度４
1993/10/12,00:54:20.9,東海道南方沖,32°01.7′N,138°14.4′E,391 km,6.9,震度４
1993/10/10,19:44:07.2,新島・神津島近海,34°21.6′N,139°10.5′E,1 km,4.1,震度４
1993/09/18,11:18:36.5,茨城県沖,36°11.0′N,140°52.9′E,35 km,5.1,震度４
1993/09/11,13:55:34.2,浦河沖,41°58.6′N,142°39.4′E,61 km,5.4,震度４
1993/08/20,16:25:44.3,西表島付近,24°27.0′N,123°42.1′E,5 km,3.2,震度４
1993/08/08,04:42:43.6,北海道南西沖,41°57.5′N,139°52.9′E,24 km,6.3,震度５
1993/08/08,00:18:39.6,静岡県中部,35°00.7′N,138°26.7′E,4 km,4.6,震度４
1993/08/07,15:01:19.6,静岡県中部,35°00.6′N,138°27.4′E,4 km,4.1,震度４
1993/08/03,18:02:35.6,北海道北西沖,44°19.9′N,141°39.9′E,7 km,3.2,震度４
1993/07/29,20:34:25.8,北海道南西沖,42°11.1′N,139°27.5′E,15 km,3.7,震度４
1993/07/25,08:40:03.8,北海道南西沖,42°10.5′N,139°21.8′E,20 km,4.1,震度４
1993/07/25,08:37:36.4,北海道南西沖,42°11.2′N,139°25.9′E,16 km,3.7,震度４
1993/07/13,01:01:05.4,北海道南西沖,42°43.4′N,139°19.8′E,29 km,6.0,震度４
1993/07/12,23:45:00.6,北海道南西沖,43°06.3′N,139°13.3′E,8 km,6.0,震度４
