地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1993/07/12,23:22:47.8,北海道南西沖,42°26.2′N,139°20.1′E,40 km,5.2,震度４
1993/07/12,22:17:11.7,北海道南西沖,42°46.9′N,139°10.8′E,35 km,7.8,震度５
1993/06/03,03:19:32.5,伊豆半島東方沖,34°59.0′N,139°07.1′E,4 km,4.5,震度４
1993/06/02,18:55:29.2,静岡県伊豆地方,34°58.5′N,139°07.5′E,3 km,4.1,震度４
1993/06/02,18:37:27.7,静岡県伊豆地方,34°58.5′N,139°07.0′E,3 km,4.2,震度４
1993/05/31,15:12:56.6,静岡県伊豆地方,34°58.7′N,139°07.5′E,3 km,4.8,震度４
1993/05/31,13:51:51.7,静岡県伊豆地方,34°57.2′N,139°08.0′E,3 km,3.6,震度４
1993/05/31,04:09:37.9,静岡県伊豆地方,34°58.7′N,139°07.7′E,3 km,4.2,震度４
1993/05/31,00:20:43.3,静岡県伊豆地方,34°58.3′N,139°07.1′E,4 km,4.4,震度４
1993/05/21,11:36:37.9,茨城県南部,36°02.7′N,139°53.8′E,61 km,5.4,震度４
1993/05/17,17:39:41.2,西表島付近,24°28.5′N,123°43.1′E,8 km,4.1,震度５
1993/05/06,03:21:32.4,岩手県沿岸南部,39°08.1′N,141°47.3′E,106 km,5.4,震度４
1993/03/25,02:09:30.7,新島・神津島近海,34°12.5′N,139°07.9′E,4 km,4.2,震度４
1993/02/07,23:03:23.1,西表島付近,24°27.5′N,123°42.9′E,5 km,3.7,震度４
1993/02/07,22:27:43.7,能登半島沖,37°39.4′N,137°17.8′E,25 km,6.6,震度５
1993/01/15,20:06:07.2,釧路沖,42°55.2′N,144°21.2′E,101 km,7.5,震度６
1992/12/31,16:26:04.1,宮城県沖,38°56.1′N,142°35.7′E,30 km,5.8,震度４
1992/12/28,01:21:16.1,宮城県沖,38°55.7′N,142°32.8′E,34 km,5.9,震度４
1992/12/12,08:06:04.3,西表島付近,24°28.0′N,123°42.2′E,4 km,2.8,震度４
1992/12/12,06:27:59.5,西表島付近,24°28.8′N,123°43.7′E,7 km,4.3,震度４
1992/11/29,06:55:32.7,西表島付近,24°28.7′N,123°45.1′E,7 km,3.5,震度４
1992/11/18,02:41:54.8,西表島付近,24°27.4′N,123°44.3′E,5 km,不明,震度４
1992/11/18,02:40:47.9,西表島付近,24°29.2′N,123°44.3′E,6 km,4.4,震度５
1992/10/27,02:28:44.1,西表島付近,24°28.5′N,123°45.4′E,7 km,2.9,震度４
1992/10/20,16:42:06.8,西表島付近,24°27.0′N,123°44.5′E,4 km,3.7,震度５
1992/10/20,16:32:51.1,西表島付近,24°29.2′N,123°44.3′E,8 km,3.4,震度４
1992/10/20,16:20,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度４
1992/10/20,16:19,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度４
1992/10/20,16:18:50.5,西表島付近,24°27.9′N,123°44.4′E,8 km,5.0,震度５
1992/10/20,10:49:22.5,西表島付近,24°24.8′N,123°47.3′E,0 km,不明,震度４
1992/10/18,16:01:10.7,西表島付近,24°24.8′N,123°48.1′E,2 km,3.4,震度４
1992/10/18,12:04:02.9,西表島付近,24°25.0′N,123°48.4′E,5 km,3.3,震度４
1992/10/18,11:35:28.4,西表島付近,24°24.4′N,123°47.7′E,6 km,3.0,震度４
1992/10/18,09:51:52.6,西表島付近,24°23.8′N,123°47.3′E,5 km,3.1,震度４
1992/10/18,04:28:10.0,西表島付近,24°23.7′N,123°47.5′E,1 km,不明,震度５
1992/10/18,04:27:35.3,西表島付近,24°23.7′N,123°47.7′E,4 km,不明,震度４
1992/10/17,23:37:36.6,新島・神津島近海,34°16.7′N,139°13.5′E,4 km,5.1,震度４
1992/10/17,13:06:18.0,西表島付近,24°24.2′N,123°47.5′E,4 km,不明,震度４
1992/10/17,13:03:36.7,西表島付近,24°23.6′N,123°47.2′E,5 km,不明,震度４
1992/10/16,06:22:58.0,西表島付近,24°24.7′N,123°46.7′E,0 km,不明,震度４
1992/10/15,22:26:58.2,西表島付近,24°25.9′N,123°45.3′E,6 km,3.3,震度４
1992/10/15,18:58,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度５
1992/10/14,14:05:09.3,西表島付近,24°25.2′N,123°46.5′E,3 km,2.9,震度４
1992/10/14,13:29:22.0,西表島付近,24°23.4′N,123°46.7′E,7 km,3.0,震度４
1992/10/14,13:27:49.2,西表島付近,24°25.3′N,123°46.2′E,8 km,4.4,震度４
1992/10/14,13:16:56.6,西表島付近,24°25.1′N,123°46.2′E,5 km,不明,震度４
1992/10/14,13:15:35.0,西表島付近,24°25.7′N,123°45.6′E,4 km,4.9,震度５
1992/10/11,05:18:12.4,西表島付近,24°28.1′N,123°45.2′E,3 km,2.4,震度４
1992/10/10,12:26:49.8,西表島付近,24°26.1′N,123°44.8′E,5 km,3.3,震度４
1992/10/08,18:48:23.8,西表島付近,24°26.6′N,123°45.1′E,3 km,2.9,震度４
1992/10/07,21:25:49.4,西表島付近,24°25.7′N,123°45.2′E,7 km,不明,震度４
1992/09/30,04:59:02.3,西表島付近,24°25.7′N,123°45.2′E,5 km,2.9,震度４
1992/09/29,23:29:07.7,西表島付近,24°28.5′N,123°45.0′E,8 km,3.6,震度４
1992/09/24,19:32:08.8,西表島付近,24°27.7′N,123°45.1′E,2 km,4.1,震度４
1992/09/23,12:55:15.8,西表島付近,24°27.4′N,123°44.3′E,4 km,3.2,震度４
1992/09/23,12:37:48.0,西表島付近,24°27.3′N,123°44.7′E,4 km,3.4,震度４
1992/09/22,17:20:46.9,栃木県南部,36°42.2′N,139°32.3′E,8 km,4.1,震度４
1992/09/20,21:52:23.8,西表島付近,24°28.7′N,123°44.2′E,2 km,4.0,震度４
1992/09/19,18:51:50.4,西表島付近,24°27.5′N,123°44.2′E,6 km,3.2,震度４
1992/08/24,15:59:41.7,渡島地方東部,41°56.4′N,140°47.2′E,121 km,6.1,震度４
1992/08/24,12:04:37.8,西表島付近,24°18.8′N,123°38.1′E,9 km,5.1,震度４
1992/08/08,23:52:21.1,浦河沖,42°00.8′N,142°40.9′E,46 km,5.2,震度４
1992/07/12,20:08:55.6,青森県東方沖,41°27.9′N,142°02.1′E,64 km,6.3,震度４
1992/06/15,10:46:34.0,新島・神津島近海,34°09.1′N,139°06.3′E,7 km,5.2,震度５
1992/05/11,19:07:53.2,茨城県北部,36°32.0′N,140°32.2′E,56 km,5.6,震度４
1992/04/14,12:03:54.9,茨城県南部,36°10.7′N,139°49.8′E,62 km,5.0,震度４
1992/04/13,14:58:45.3,岩手県沖,39°07.3′N,142°23.5′E,51 km,5.4,震度４
1992/02/02,04:04:05.7,東京湾,35°13.8′N,139°47.3′E,92 km,5.7,震度５
1991/12/12,11:27:46.1,茨城県沖,36°27.9′N,140°39.5′E,48 km,4.8,震度４
1991/11/27,04:40:48.9,浦河沖,42°00.0′N,142°39.7′E,64 km,6.3,震度４
1991/11/19,17:24:02.6,東京湾,35°36.5′N,140°01.3′E,81 km,4.9,震度４
1991/10/28,10:09:12.8,周防灘,33°55.4′N,131°09.9′E,19 km,6.0,震度４
1991/10/25,19:39:03.6,釧路地方中南部,43°12.4′N,144°26.4′E,105 km,5.7,震度４
1991/10/19,08:31:16.9,茨城県南部,36°05.2′N,139°55.0′E,59 km,4.5,震度４
1991/09/18,21:17:51.3,西表島付近,24°15.3′N,123°44.9′E,5 km,2.6,震度４
1991/09/03,17:44:47.4,三宅島近海,33°41.2′N,138°49.7′E,33 km,6.3,震度４
1991/08/28,10:29:02.2,島根県東部,35°19.4′N,133°11.2′E,13 km,5.9,震度４
1991/08/22,19:29:12.0,和歌山県北部,34°12.4′N,135°11.0′E,6 km,3.6,震度４
1991/08/06,23:49:31.8,千葉県東方沖,35°49.1′N,141°09.4′E,43 km,5.9,震度４
1991/06/27,09:11:03.1,長崎県島原半島,32°39.8′N,130°08.3′E,9 km,4.9,震度４
1991/06/25,12:49:17.9,茨城県沖,36°38.6′N,140°58.1′E,49 km,5.2,震度４
1991/06/15,14:49:47.1,奄美大島近海,28°26.7′N,129°40.5′E,24 km,4.9,震度４
1991/06/15,10:21:41.1,岩手県沿岸北部,39°28.3′N,141°53.8′E,61 km,5.4,震度４
1991/04/26,11:45:42.1,長崎県島原半島,32°47.2′N,130°14.4′E,7 km,3.5,震度４
1991/04/25,07:12:04.3,静岡県中部,35°03.7′N,138°12.1′E,32 km,4.9,震度４
1991/04/24,09:32:02.3,釧路沖,42°43.0′N,144°50.8′E,52 km,5.5,震度４
1991/04/17,00:12:08.2,西表島付近,24°24.2′N,123°45.4′E,6 km,3.3,震度４
1991/04/13,19:48:09.4,西表島付近,24°25.4′N,123°47.2′E,5 km,4.1,震度４
1991/03/31,14:26:39.4,西表島付近,24°25.5′N,123°46.7′E,1 km,4.4,震度４
1991/03/26,08:38:58.7,西表島付近,24°25.3′N,123°46.3′E,6 km,2.9,震度４
1991/03/08,13:24,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度４
1991/03/08,08:05:13.2,西表島付近,24°21.5′N,123°44.4′E,2 km,2.4,震度４
1991/03/08,06:16:51.3,西表島付近,24°25.5′N,123°45.0′E,4 km,4.0,震度４
1991/02/27,09:36:00.2,西表島付近,24°15.4′N,123°45.5′E,16 km,4.1,震度４
1991/02/13,00:30:45.8,西表島付近,24°30.8′N,123°47.3′E,3 km,4.4,震度４
1990/12/07,18:40:44.6,新潟県中越地方,37°12.9′N,138°33.5′E,4 km,5.3,震度４
1990/11/23,19:33:31.0,鳥取県西部,35°16.4′N,133°21.6′E,14 km,5.2,震度４
1990/10/06,23:33:01.7,茨城県北部,36°29.3′N,140°36.6′E,51 km,5.2,震度４
1990/08/23,11:44:56.6,千葉県東方沖,35°21.7′N,140°24.1′E,50 km,5.2,震度４
1990/08/23,08:47:07.2,千葉県北東部,35°20.9′N,140°23.6′E,50 km,5.5,震度４
1990/08/05,16:13:02.1,神奈川県西部,35°12.6′N,139°05.5′E,14 km,5.3,震度４
1990/08/05,12:36:25.1,茨城県沖,36°24.3′N,141°06.4′E,39 km,5.8,震度４
1990/06/05,22:42:52.9,神奈川県西部,35°33.4′N,139°11.6′E,123 km,5.3,震度４
1990/06/01,10:22:09.2,千葉県東方沖,35°38.7′N,140°43.6′E,59 km,6.0,震度４
1990/05/24,21:09:37.7,奄美大島近海,28°05.0′N,129°51.8′E,20 km,5.3,震度４
1990/05/03,16:45:43.4,茨城県北部,36°26.2′N,140°36.6′E,58 km,5.4,震度４
1990/04/25,11:24:20.9,西表島付近,24°34.2′N,123°35.5′E,7 km,5.1,震度４
1990/04/11,16:53:37.3,十勝沖,42°28.8′N,144°09.7′E,69 km,5.5,震度４
1990/02/20,15:53:39.8,伊豆大島近海,34°45.8′N,139°13.8′E,6 km,6.5,震度４
1990/02/12,02:46:06.6,茨城県沖,36°24.3′N,141°01.0′E,38 km,5.5,震度４
1990/01/11,20:10:51.7,滋賀県南部,35°06.8′N,135°58.5′E,11 km,5.0,震度４
1989/12/09,02:23:30.8,茨城県沖,36°35.9′N,141°04.3′E,46 km,5.6,震度４
1989/11/02,03:25:33.5,三陸沖,39°51.5′N,143°03.2′E,0 km,7.1,震度４
1989/10/14,06:19:58.6,伊豆大島近海,34°49.6′N,139°30.0′E,21 km,5.7,震度４
1989/07/09,11:09:56.6,静岡県伊豆地方,34°59.5′N,139°05.8′E,3 km,4.8,震度４
1989/07/09,11:09:11.6,伊豆半島東方沖,34°59.7′N,139°06.5′E,3 km,5.5,震度４
1989/07/07,00:01:44.2,静岡県伊豆地方,34°58.7′N,139°07.8′E,5 km,5.3,震度４
1989/07/06,05:30:08.3,静岡県伊豆地方,34°58.7′N,139°06.9′E,2 km,4.6,震度４
1989/07/05,02:28:21.4,伊豆半島東方沖,34°59.1′N,139°07.2′E,2 km,5.0,震度４
1989/03/06,23:39:44.3,千葉県東方沖,35°41.8′N,140°42.6′E,56 km,6.0,震度５
1989/02/19,21:27:09.7,茨城県南部,36°01.3′N,139°54.3′E,55 km,5.6,震度４
1989/01/25,05:03:38.0,浦河沖,42°07.4′N,142°47.2′E,49 km,5.8,震度４
1988/10/10,14:52:12.8,釧路沖,42°38.2′N,144°29.5′E,71 km,5.8,震度４
1988/09/29,17:23:34.1,埼玉県南部,35°55.3′N,139°11.2′E,15 km,5.1,震度４
1988/09/26,17:23:19.1,千葉県東方沖,35°32.7′N,141°10.7′E,36 km,5.8,震度４
1988/09/05,00:49:22.4,山梨県東部・富士五湖,35°30.0′N,138°59.0′E,30 km,5.6,震度４
1988/08/12,14:14:53.9,千葉県南部,35°05.9′N,139°51.8′E,69 km,5.3,震度４
1988/08/01,10:39:24.3,伊豆半島東方沖,34°58.0′N,139°09.8′E,5 km,5.0,震度４
1988/08/01,03:24:20.7,伊豆半島東方沖,34°56.5′N,139°10.1′E,4 km,4.7,震度４
1988/08/01,01:10:19.0,伊豆半島東方沖,34°57.9′N,139°09.6′E,2 km,4.9,震度４
1988/07/31,08:40:44.0,伊豆半島東方沖,34°58.0′N,139°12.8′E,5 km,5.2,震度４
1988/05/07,10:59:27.0,十勝沖,42°29.2′N,143°51.7′E,93 km,6.1,震度４
1988/03/18,05:34:29.4,東京都２３区,35°39.9′N,139°38.6′E,96 km,5.8,震度４
1987/12/17,11:08:16.8,千葉県東方沖,35°22.5′N,140°29.6′E,58 km,6.7,震度５
1987/11/18,00:57:22.5,山口県北部,34°14.5′N,131°27.4′E,8 km,5.4,震度４
1987/11/08,05:41:48.1,福島県会津,37°31.6′N,140°04.1′E,9 km,4.3,震度４
1987/11/07,07:27:14.1,根室半島南東沖,43°18.2′N,146°08.7′E,48 km,5.4,震度４
1987/10/04,19:27:19.6,福島県沖,37°18.0′N,141°43.9′E,42 km,5.8,震度４
1987/06/30,18:17:07.7,茨城県南部,36°11.2′N,140°05.1′E,57 km,5.1,震度４
1987/05/12,05:51:43.2,宮城県沖,38°51.8′N,142°08.0′E,50 km,5.7,震度４
1987/04/30,10:10:30.8,奄美大島近海,28°23.2′N,129°46.5′E,9 km,5.2,震度５
1987/04/23,05:13:23.4,福島県沖,37°05.5′N,141°37.4′E,47 km,6.5,震度５
1987/04/10,19:59:40.2,茨城県南部,36°07.4′N,139°52.3′E,61 km,5.1,震度４
1987/04/07,09:40:43.4,福島県沖,37°18.2′N,141°51.8′E,44 km,6.6,震度５
1987/03/24,21:49:47.4,新潟県上中越沖,37°28.9′N,137°54.2′E,22 km,5.9,震度４
1987/03/18,12:36:29.0,日向灘,31°58.4′N,132°03.7′E,48 km,6.6,震度５
1987/02/13,19:01:37.7,茨城県沖,36°37.3′N,141°03.6′E,48 km,5.3,震度４
1987/02/06,22:16:15.3,福島県沖,36°57.9′N,141°53.6′E,35 km,6.7,震度５
1987/02/06,21:23:44.6,福島県沖,36°56.4′N,141°55.9′E,30 km,6.4,震度４
1987/01/17,19:04:08.2,岩手県沿岸北部,39°50.1′N,141°49.1′E,72 km,5.2,震度４
1987/01/14,20:03:49.6,十勝地方南部,42°32.2′N,142°55.7′E,119 km,6.6,震度５
1987/01/10,02:40:34.3,岩手県沿岸北部,39°50.4′N,141°47.0′E,75 km,4.9,震度４
1987/01/09,15:14:46.0,岩手県沿岸北部,39°50.2′N,141°46.6′E,72 km,6.6,震度５
1986/12/30,09:38:32.3,長野県北部,36°38.4′N,137°55.3′E,3 km,5.9,震度４
1986/12/01,05:15:31.5,宮城県沖,38°52.5′N,142°08.2′E,51 km,6.0,震度４
1986/11/29,07:29:35.4,茨城県沖,36°23.7′N,141°10.6′E,42 km,5.8,震度４
1986/11/23,15:14:47.6,伊豆大島近海,34°47.6′N,139°19.7′E,0 km,3.1,震度４
1986/11/23,07:40:30.1,伊豆大島近海,34°43.8′N,139°16.6′E,10 km,4.3,震度４
1986/11/22,19:50:58.9,伊豆大島近海,34°45.5′N,139°20.2′E,8 km,3.7,震度４
1986/11/22,15:10:36.8,伊豆大島近海,34°47.6′N,139°18.5′E,0 km,3.3,震度４
1986/11/22,14:13:22.3,伊豆大島近海,34°43.1′N,139°20.2′E,3 km,3.9,震度５
1986/11/22,14:04:37.4,伊豆大島近海,34°47.3′N,139°25.6′E,1 km,2.0,震度４
1986/11/22,12:42:08.9,伊豆大島近海,34°44.7′N,139°16.5′E,16 km,不明,震度４
1986/11/22,12:42:01.6,伊豆大島近海,34°44.9′N,139°17.3′E,4 km,3.7,震度４
1986/11/22,12:13:47.6,伊豆大島近海,34°47.0′N,139°21.3′E,12 km,2.5,震度４
1986/11/22,11:46:49.2,伊豆大島近海,34°46.5′N,139°16.9′E,3 km,4.0,震度５
1986/11/22,11:41:22.6,伊豆大島近海,34°47.3′N,139°20.1′E,2 km,3.6,震度４
1986/11/22,09:41:44.7,伊豆大島近海,34°33.0′N,139°31.3′E,15 km,6.0,震度４
1986/11/21,17:16:21.6,伊豆大島近海,34°46.1′N,139°15.9′E,0 km,4.4,震度４
1986/11/21,17:12:41.6,伊豆大島近海,34°44.8′N,139°18.7′E,9 km,5.1,震度５
1986/11/21,17:09:46.0,伊豆大島近海,34°42.0′N,139°16.1′E,0 km,5.1,震度５
1986/11/21,17:09:05.4,伊豆大島近海,34°44.1′N,139°19.4′E,0 km,4.7,震度４
1986/11/21,17:07:15.5,伊豆大島近海,34°43.6′N,139°22.5′E,7 km,3.7,震度４
1986/11/21,16:57:18.7,伊豆大島近海,34°44.5′N,139°20.5′E,2 km,3.4,震度４
1986/11/21,16:41:46.8,伊豆大島近海,34°47.9′N,139°20.6′E,3 km,4.3,震度４
1986/11/21,16:34:01.2,伊豆大島近海,34°46.7′N,139°20.2′E,4 km,3.7,震度４
1986/11/21,16:31:39.3,伊豆大島近海,34°43.5′N,139°20.5′E,7 km,4.0,震度４
1986/11/21,16:30:03.1,伊豆大島近海,34°39.6′N,139°21.5′E,9 km,3.4,震度４
1986/11/21,16:18:06.0,伊豆大島近海,34°44.9′N,139°23.4′E,3 km,3.7,震度４
1986/11/21,16:14:54.0,伊豆大島近海,34°42.9′N,139°20.9′E,0 km,3.9,震度４
1986/11/21,16:00,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度４
1986/11/21,15:50:06.2,伊豆大島近海,34°43.0′N,139°27.6′E,6 km,3.0,震度４
1986/11/21,15:39:37.4,伊豆大島近海,34°45.8′N,139°23.3′E,3 km,3.1,震度４
1986/11/18,14:55:19.5,伊豆大島近海,34°46.5′N,139°22.6′E,8 km,3.4,震度４
1986/11/16,18:46:40.4,伊豆大島近海,34°46.5′N,139°19.7′E,1 km,3.7,震度４
1986/10/14,06:17:49.3,福島県沖,37°04.1′N,141°13.1′E,53 km,5.7,震度４
1986/06/24,11:53:09.7,千葉県南東沖,34°49.6′N,140°43.0′E,73 km,6.4,震度４
1986/05/24,17:08:24.3,熊本県阿蘇地方,33°02.3′N,131°09.7′E,6 km,4.7,震度４
1986/03/24,11:01:28.5,奄美大島近海,28°30.7′N,130°15.7′E,18 km,6.1,震度４
1986/03/02,16:09:26.0,宮城県沖,38°28.4′N,142°18.7′E,33 km,6.0,震度４
1986/02/12,11:59:31.6,茨城県沖,36°25.2′N,141°04.8′E,44 km,6.1,震度４
1985/12/02,16:14:37.7,青森県西方沖,41°07.9′N,139°55.3′E,31 km,5.7,震度４
1985/10/18,12:22:21.0,能登半島沖,37°39.8′N,136°55.6′E,19 km,5.7,震度４
1985/10/04,21:25:51.6,茨城県南部,35°52.3′N,140°09.3′E,78 km,6.0,震度５
1985/08/12,12:49:16.6,福島県沖,37°42.3′N,141°53.5′E,52 km,6.4,震度４
1985/05/13,19:41:00.3,愛媛県南予,32°59.9′N,132°35.0′E,39 km,6.0,震度４
1985/04/29,11:19:59.2,青森県東方沖,41°27.8′N,142°02.9′E,59 km,5.9,震度４
1985/04/11,01:26:19.8,鳥島近海,29°58.0′N,139°16.9′E,415 km,6.6,震度４
1985/03/29,01:07:08.0,秋田県内陸北部,40°17.9′N,140°35.0′E,164 km,6.4,震度４
1985/03/27,21:48:13.8,国後島付近,43°58.8′N,146°41.8′E,157 km,6.2,震度４
1985/03/20,14:53:50.1,茨城県南部,36°04.6′N,139°53.1′E,54 km,4.7,震度４
1985/03/01,05:53:47.2,沖縄本島近海,27°21.2′N,128°42.3′E,68 km,5.9,震度４
1985/01/06,00:45:38.5,和歌山県北部,34°11.0′N,135°32.9′E,70 km,5.8,震度４
1984/12/11,12:56:42.5,栃木県北部,36°38.8′N,139°26.6′E,9 km,4.6,震度４
1984/10/19,21:58:02.5,長崎県南西部,32°48.2′N,130°07.9′E,10 km,4.9,震度４
1984/09/19,02:02:41.6,関東東方沖,34°03.3′N,141°32.9′E,13 km,6.6,震度４
1984/09/14,08:48:49.4,長野県南部,35°49.5′N,137°33.4′E,2 km,6.8,震度４
1984/08/30,08:51:46.8,長崎県島原半島,32°45.9′N,130°15.0′E,0 km,2.6,震度４
1984/08/29,04:04:29.5,沖縄本島近海,27°19.1′N,128°46.5′E,76 km,5.8,震度４
1984/08/15,22:58:29.1,橘湾,32°45.7′N,130°09.9′E,6 km,4.2,震度４
1984/08/15,03:30:12.0,薩摩半島西方沖,31°32.8′N,130°03.8′E,13 km,5.5,震度４
1984/08/07,21:50:59.4,長崎県島原半島,32°47.5′N,130°12.5′E,4 km,4.5,震度４
1984/08/07,04:50:15.8,長崎県島原半島,32°46.1′N,130°13.0′E,6 km,3.9,震度４
1984/08/07,04:06:38.9,日向灘,32°23.0′N,132°09.2′E,33 km,7.1,震度４
1984/08/07,03:05:39.4,橘湾,32°45.5′N,130°12.9′E,9 km,3.8,震度４
1984/08/06,21:26:30.9,長崎県島原半島,32°47.6′N,130°14.4′E,1 km,2.6,震度４
1984/08/06,21:20:57.0,長崎県島原半島,32°46.2′N,130°13.4′E,6 km,2.8,震度４
1984/08/06,21:12:57.3,橘湾,32°44.9′N,130°12.4′E,13 km,2.8,震度４
1984/08/06,19:49:37.1,橘湾,32°46.8′N,130°11.9′E,8 km,4.4,震度４
1984/08/06,19:34:34.5,長崎県島原半島,32°45.7′N,130°13.3′E,6 km,3.4,震度４
1984/08/06,18:46:16.2,長崎県島原半島,32°46.0′N,130°13.4′E,8 km,2.8,震度４
1984/08/06,18:42,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度４
1984/08/06,18:41:18.0,長崎県島原半島,32°46.7′N,130°12.9′E,10 km,4.2,震度４
1984/08/06,18:37:06.4,橘湾,32°45.2′N,130°11.9′E,10 km,4.0,震度４
1984/08/06,18:33:09.7,長崎県島原半島,32°45.3′N,130°13.4′E,5 km,2.7,震度４
1984/08/06,17:46:23.0,橘湾,32°44.4′N,130°11.9′E,12 km,3.8,震度４
1984/08/06,17:40,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度４
