地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1984/08/06,17:38:10.9,橘湾,32°47.5′N,130°09.6′E,11 km,5.0,震度５
1984/08/06,17:35:39.7,橘湾,32°47.6′N,130°10.0′E,15 km,4.4,震度４
1984/08/06,17:30:05.9,橘湾,32°45.6′N,130°10.6′E,7 km,5.7,震度４
1984/08/06,17:28:13.2,橘湾,32°45.7′N,130°09.9′E,6 km,5.0,震度４
1984/07/20,08:25:12.3,奄美大島近海,28°04.1′N,129°36.0′E,49 km,5.9,震度４
1984/06/30,02:45:26.4,茨城県南部,36°08.9′N,139°51.5′E,61 km,5.1,震度４
1984/05/30,12:42:00.9,兵庫県南西部,34°56.9′N,134°36.3′E,18 km,4.1,震度４
1984/05/30,10:02:54.8,兵庫県南西部,34°56.7′N,134°37.2′E,16 km,5.1,震度４
1984/05/30,09:39:44.8,兵庫県南西部,34°57.8′N,134°35.4′E,17 km,5.6,震度４
1984/03/06,11:17:20.4,鳥島近海,29°20.6′N,139°12.1′E,452 km,7.6,震度４
1984/01/18,00:31:56.3,茨城県沖,36°26.9′N,141°15.8′E,43 km,5.9,震度４
1984/01/01,18:03:41.0,三重県南東沖,33°37.4′N,136°50.3′E,388 km,7.0,震度４
1983/12/30,21:51:14.0,伊豆大島近海,34°43.1′N,139°17.2′E,0 km,3.5,震度４
1983/12/30,18:55:53.1,伊豆大島近海,34°44.0′N,139°18.1′E,5 km,3.2,震度４
1983/12/05,10:53:38.8,日向灘,32°29.9′N,131°55.2′E,41 km,5.3,震度４
1983/11/30,11:56:46.7,浦河沖,41°45.8′N,142°54.9′E,56 km,6.0,震度４
1983/10/31,01:55:25.9,鳥取県東部,35°26.4′N,133°59.3′E,13 km,5.7,震度４
1983/10/31,01:51:56.0,鳥取県中部,35°25.0′N,133°55.4′E,15 km,6.2,震度４
1983/10/28,10:50:32.4,茨城県南部,36°12.4′N,140°01.2′E,60 km,5.2,震度４
1983/10/23,13:44:44.0,浦河沖,41°48.9′N,142°37.2′E,77 km,5.7,震度４
1983/10/15,11:58:08.1,茨城県南部,36°05.5′N,139°53.2′E,56 km,4.8,震度４
1983/10/03,22:33:35.9,三宅島近海,34°00.4′N,139°30.7′E,15 km,6.2,震度５
1983/10/03,22:23:33.4,新島・神津島近海,34°14.9′N,139°05.1′E,5 km,3.8,震度４
1983/08/26,05:23:34.4,大分県北部,33°33.4′N,131°36.3′E,116 km,6.6,震度４
1983/08/08,12:47:58.6,山梨県東部・富士五湖,35°31.3′N,139°01.3′E,22 km,6.0,震度４
1983/07/02,07:03:41.6,福島県沖,36°54.5′N,141°11.3′E,54 km,5.8,震度４
1983/06/21,15:25:25.0,青森県西方沖,41°15.9′N,139°00.0′E,6 km,7.1,震度４
1983/06/09,22:03:56.8,秋田県沖,40°11.3′N,138°51.1′E,14 km,6.0,震度４
1983/06/09,21:49:01.2,秋田県沖,40°13.2′N,138°54.0′E,23 km,6.1,震度４
1983/05/30,05:53:57.9,十勝沖,42°36.3′N,143°34.5′E,84 km,5.5,震度４
1983/05/26,11:59:57.5,秋田県沖,40°21.6′N,139°04.4′E,14 km,7.7,震度５
1983/04/24,20:21:54.9,茨城県南部,36°02.1′N,139°56.2′E,55 km,4.5,震度４
1983/03/16,02:27:25.8,静岡県西部,34°47.6′N,137°36.7′E,40 km,5.7,震度４
1983/02/27,21:14:20.7,茨城県南部,35°56.4′N,140°09.1′E,72 km,6.0,震度４
1983/01/31,07:45:41.4,八丈島東方沖,33°33.2′N,140°54.1′E,34 km,5.6,震度４
1983/01/04,16:03:12.7,日高地方東部,42°14.8′N,142°46.6′E,65 km,5.3,震度４
1982/12/28,15:37:42.0,三宅島近海,33°52.0′N,139°27.0′E,20 km,6.4,震度４
1982/12/27,20:33:18.0,三宅島近海,33°45.0′N,139°23.0′E,20 km,5.5,震度４
1982/09/22,19:39:11.2,浦河沖,42°07.0′N,142°40.0′E,20 km,4.7,震度４
1982/08/12,13:33:00.0,伊豆大島近海,34°53.0′N,139°34.0′E,30 km,5.7,震度４
1982/07/23,23:23:50.9,茨城県沖,36°11.0′N,141°57.0′E,30 km,7.0,震度４
1982/06/01,05:13:06.7,宮城県沖,38°41.0′N,142°20.0′E,40 km,6.2,震度４
1982/05/22,10:35:35.5,浦河沖,42°05.0′N,142°39.0′E,30 km,5.4,震度４
1982/03/21,19:22:34.2,浦河沖,42°08.0′N,142°38.0′E,40 km,5.8,震度４
1982/03/21,11:32:05.7,浦河沖,42°04.0′N,142°36.0′E,40 km,7.1,震度６
1982/03/07,08:14:35.5,茨城県沖,36°28.0′N,140°39.0′E,60 km,5.5,震度４
1981/12/02,15:24:44.6,青森県東方沖,40°53.0′N,142°36.0′E,60 km,6.2,震度４
1981/11/23,19:17:24.4,根室半島南東沖,42°59.0′N,146°11.0′E,40 km,6.0,震度４
1981/09/03,14:35:46.9,北海道東方沖,43°28.0′N,146°49.0′E,30 km,6.5,震度４
1981/09/02,18:24:44.1,千葉県東方沖,35°48.0′N,141°08.0′E,40 km,5.8,震度４
1981/04/11,15:00:08.8,熊本県熊本地方,32°49.0′N,130°42.0′E,10 km,3.5,震度４
1981/02/24,15:45:10.9,奄美大島近海,28°12.0′N,129°42.0′E,40 km,5.5,震度４
1981/01/30,06:19:34.0,天草灘,32°26.0′N,129°51.0′E,0 km,5.3,震度４
1981/01/28,12:47:43.8,茨城県南部,36°10.0′N,139°51.0′E,60 km,5.1,震度４
1981/01/23,13:58:30.7,浦河沖,42°25.0′N,142°12.0′E,130 km,6.9,震度５
1981/01/19,03:17:23.9,三陸沖,38°36.0′N,142°58.0′E,0 km,7.0,震度４
1981/01/14,15:01:11.7,種子島近海,30°38.0′N,130°59.0′E,10 km,5.2,震度４
1981/01/03,00:39:48.0,奄美大島北西沖,29°04.0′N,128°24.0′E,220 km,6.6,震度４
1980/12/12,08:10:02.1,日向灘,32°23.0′N,131°55.0′E,40 km,6.0,震度４
1980/11/27,08:49:03.0,青森県三八上北地方,40°26.0′N,141°30.0′E,90 km,5.7,震度４
1980/10/20,12:29:22.5,八丈島東方沖,33°15.0′N,140°46.0′E,50 km,5.3,震度４
1980/10/09,11:07:32.4,茨城県沖,36°20.0′N,141°00.0′E,40 km,5.2,震度４
1980/09/25,02:54:23.1,千葉県北西部,35°31.0′N,140°13.0′E,80 km,6.0,震度４
1980/09/24,04:10:23.2,埼玉県南部,35°58.0′N,139°48.0′E,80 km,5.4,震度４
1980/08/07,14:44:12.2,長崎県島原半島,32°41.0′N,130°13.0′E,0 km,3.7,震度４
1980/06/29,16:20:07.5,伊豆半島東方沖,34°55.0′N,139°14.0′E,10 km,6.7,震度５
1980/06/28,12:05:02.0,伊豆半島東方沖,34°56.0′N,139°12.0′E,0 km,5.0,震度４
1980/06/27,06:06:23.5,伊豆半島東方沖,34°56.0′N,139°13.0′E,0 km,5.0,震度４
1980/04/22,14:34:15.5,東海道南方沖,32°09.0′N,137°55.0′E,400 km,6.5,震度４
1980/02/24,07:38:51.3,北海道東方沖,43°11.0′N,147°04.0′E,30 km,5.9,震度４
1980/02/23,14:51:05.4,北海道東方沖,43°27.0′N,146°33.0′E,30 km,6.8,震度４
1980/01/13,00:57:01.3,十勝沖,41°38.0′N,143°53.0′E,60 km,6.1,震度４
1979/12/30,00:06:06.5,日高地方東部,42°14.0′N,143°02.0′E,70 km,5.6,震度４
1979/12/14,16:19:14.2,釧路沖,42°45.0′N,144°29.0′E,70 km,5.5,震度４
1979/10/28,14:39:35.2,千葉県東方沖,35°07.0′N,140°45.0′E,90 km,5.4,震度４
1979/07/13,17:10:12.9,周防灘,33°51.0′N,132°03.0′E,70 km,6.0,震度４
1979/07/04,15:07:46.4,北海道東方沖,43°46.0′N,146°39.0′E,50 km,5.9,震度４
1979/05/17,18:56:22.1,釧路沖,42°46.0′N,144°49.0′E,60 km,4.9,震度４
1979/04/12,13:58:57.5,三重県中部,34°47.0′N,136°03.0′E,10 km,4.3,震度４
1978/12/06,23:02:03.6,択捉島付近,44°44.0′N,146°58.0′E,100 km,7.2,震度４
1978/12/03,22:15:56.8,伊豆半島東方沖,34°53.0′N,139°11.0′E,20 km,5.5,震度４
1978/11/07,00:08:57.2,日高地方東部,42°12.0′N,143°08.0′E,70 km,5.3,震度４
1978/10/29,07:46:34.1,釧路沖,42°26.0′N,144°23.0′E,70 km,5.2,震度４
1978/10/11,10:49:01.9,八丈島東方沖,33°34.0′N,140°53.0′E,50 km,5.7,震度４
1978/09/29,06:12:45.3,青森県西方沖,40°34.0′N,139°48.0′E,20 km,4.2,震度４
1978/09/11,16:40:52.2,宮古島近海,24°25.0′N,125°12.0′E,30 km,6.0,震度４
1978/07/16,02:44:55.6,浦河沖,41°51.0′N,142°39.0′E,60 km,5.5,震度４
1978/07/04,11:40:55.4,宮崎県北部山沿い,32°40.0′N,131°21.0′E,120 km,6.0,震度４
1978/06/21,19:54:21.3,宮城県沖,38°15.0′N,142°00.0′E,50 km,5.8,震度４
1978/06/14,20:34:18.9,宮城県沖,38°21.0′N,142°29.0′E,40 km,6.3,震度４
1978/06/12,17:14:25.4,宮城県沖,38°09.0′N,142°10.0′E,40 km,7.4,震度５
1978/06/04,05:03:53.2,島根県東部,35°05.0′N,132°42.0′E,0 km,6.1,震度４
1978/05/23,16:50:28.4,種子島近海,30°59.0′N,130°22.0′E,160 km,6.4,震度４
1978/05/16,17:23:57.5,青森県東方沖,40°56.0′N,141°27.0′E,10 km,5.8,震度４
1978/05/16,16:35:45.2,青森県東方沖,40°57.0′N,141°28.0′E,10 km,5.8,震度４
1978/04/08,01:21:18.6,千葉県東方沖,35°38.0′N,140°53.0′E,60 km,4.9,震度４
1978/04/07,08:29:48.9,千葉県東方沖,35°03.0′N,141°22.0′E,30 km,6.1,震度４
1978/04/03,11:04:07.6,福井県嶺北,36°04.0′N,136°18.0′E,10 km,4.8,震度４
1978/03/20,19:24:13.2,茨城県南部,36°05.0′N,139°53.0′E,60 km,5.5,震度４
1978/03/16,07:04:42.3,小笠原諸島西方沖,26°35.0′N,141°04.0′E,280 km,6.6,震度４
1978/03/13,02:59:48.7,宮城県沖,38°45.0′N,142°00.0′E,60 km,5.0,震度４
1978/03/07,11:48:48.6,東海道南方沖,32°08.0′N,137°44.0′E,440 km,7.2,震度４
1978/02/22,14:52:55.5,伊豆大島近海,34°44.0′N,139°19.0′E,0 km,4.1,震度４
1978/02/20,13:36:57.2,宮城県沖,38°45.0′N,142°12.0′E,50 km,6.7,震度５
1978/01/30,09:00:26.4,伊豆大島近海,34°47.0′N,139°22.0′E,0 km,4.5,震度４
1978/01/15,07:31:46.9,静岡県伊豆地方,34°50.0′N,138°53.0′E,20 km,5.8,震度４
1978/01/14,15:30:35.4,伊豆大島近海,34°46.0′N,139°28.0′E,10 km,3.4,震度４
1978/01/14,12:30,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度４
1978/01/14,12:24:38.6,伊豆大島近海,34°46.0′N,139°15.0′E,0 km,7.0,震度５
1978/01/14,09:55:30.2,伊豆大島近海,34°41.0′N,139°20.0′E,0 km,4.1,震度４
1978/01/14,09:47:36.4,伊豆大島近海,34°40.0′N,139°13.0′E,0 km,5.2,震度４
1978/01/14,09:45:33.7,伊豆大島近海,34°44.0′N,139°16.0′E,0 km,5.2,震度４
1978/01/14,09:36:14.6,伊豆大島近海,34°43.0′N,139°17.0′E,0 km,4.8,震度４
1977/12/17,00:10:28.2,茨城県沖,36°35.0′N,141°05.0′E,50 km,5.6,震度４
1977/10/05,00:38:56.8,茨城県南部,36°08.0′N,139°52.0′E,60 km,5.5,震度４
1977/08/17,00:32:41.4,和歌山県北部,34°09.0′N,135°12.0′E,0 km,4.1,震度４
1977/08/07,04:27:16.5,和歌山県北部,34°12.0′N,135°12.0′E,0 km,4.6,震度４
1977/06/28,11:46:42.9,熊本県熊本地方,32°54.0′N,130°43.0′E,10 km,5.3,震度４
1977/06/22,16:11:26.3,千葉県東方沖,35°27.0′N,140°32.0′E,40 km,5.1,震度４
1977/06/08,23:25:46.1,宮城県沖,38°28.0′N,141°40.0′E,70 km,5.9,震度４
1977/04/19,15:14:59.3,茨城県沖,36°28.0′N,140°37.0′E,60 km,5.2,震度４
1977/03/07,18:12:33.6,根室半島南東沖,42°49.0′N,145°52.0′E,60 km,5.4,震度４
1977/02/24,20:39:57.3,日高地方中部,42°25.0′N,142°36.0′E,70 km,5.8,震度４
1977/02/19,05:51:30.9,八丈島東方沖,33°22.0′N,140°57.0′E,10 km,5.7,震度４
1976/12/29,23:36:50.6,群馬県北部,36°38.0′N,139°10.0′E,130 km,5.6,震度４
1976/10/06,22:38:42.4,福島県沖,37°04.0′N,141°25.0′E,70 km,5.9,震度４
1976/08/11,06:51:42.8,熊本県熊本地方,32°55.0′N,130°41.0′E,10 km,4.5,震度４
1976/06/20,13:38:05.8,宮古島近海,24°29.5′N,126°11.3′E,28 km,6.2,震度４
1976/06/16,07:36:19.2,山梨県東部・富士五湖,35°30.9′N,138°59.3′E,26 km,5.5,震度４
1975/12/03,16:14:32.3,根室半島南東沖,43°13.5′N,145°47.8′E,50 km,5.2,震度４
1975/10/30,10:41:31.9,浦河沖,41°58.1′N,142°44.6′E,55 km,6.0,震度４
1975/09/20,02:54:37.3,浦河沖,41°44.8′N,142°47.8′E,28 km,5.9,震度４
1975/04/21,02:35:50.2,大分県西部,33°10.2′N,131°18.9′E,0 km,6.4,震度４
1975/04/18,03:41:08.1,茨城県南部,36°10.2′N,139°50.3′E,56 km,5.0,震度４
1975/04/08,15:27:13.3,福島県沖,37°43.5′N,141°48.5′E,37 km,5.9,震度４
1975/04/02,17:44:00.5,八丈島東方沖,33°39.6′N,140°25.0′E,70 km,5.9,震度４
1975/02/08,01:41:15.1,千葉県北西部,35°48.9′N,140°07.1′E,61 km,5.4,震度４
1975/01/24,02:57:02.2,熊本県阿蘇地方,33°00.7′N,131°08.1′E,0 km,5.1,震度４
1975/01/23,23:31:08.8,熊本県阿蘇地方,33°01.2′N,131°07.7′E,0 km,4.9,震度４
1975/01/23,23:19:14.7,熊本県阿蘇地方,33°01.5′N,131°08.9′E,0 km,6.1,震度５
1975/01/23,22:54:47.9,熊本県阿蘇地方,33°02.1′N,131°08.1′E,1 km,4.3,震度４
1975/01/22,13:40:50.1,熊本県阿蘇地方,33°02.1′N,131°07.8′E,0 km,5.5,震度４
1974/11/30,07:05:21.4,鳥島近海,30°45.4′N,138°50.0′E,454 km,7.3,震度４
1974/11/16,08:32:43.0,千葉県東方沖,35°51.8′N,141°06.5′E,32 km,6.1,震度４
1974/11/09,06:23:21.9,苫小牧沖,42°32.5′N,141°45.4′E,136 km,6.3,震度５
1974/09/27,14:47:26.9,根室半島南東沖,42°56.0′N,146°50.8′E,40 km,6.6,震度４
1974/09/27,12:10:06.8,八丈島東方沖,33°47.6′N,141°13.7′E,9 km,6.3,震度４
1974/09/04,18:20:02.0,岩手県沖,40°12.0′N,141°54.6′E,41 km,5.6,震度４
1974/08/04,03:16:34.3,茨城県南部,36°04.3′N,139°53.6′E,53 km,5.8,震度４
1974/07/08,14:45:37.2,茨城県沖,36°23.2′N,141°11.1′E,50 km,6.3,震度４
1974/06/27,10:49:09.2,三宅島近海,33°48.1′N,139°23.6′E,23 km,6.1,震度４
1974/05/18,02:11:52.0,宮古島近海,24°50.0′N,125°49.1′E,30 km,5.7,震度４
1974/05/09,08:33:27.7,駿河湾,34°37.8′N,138°46.8′E,9 km,6.9,震度５
1974/03/03,13:50:49.4,千葉県東方沖,35°37.4′N,140°44.9′E,50 km,6.0,震度４
1974/01/31,16:03:56.7,日向灘,31°44.7′N,132°00.2′E,14 km,5.7,震度４
1974/01/25,04:12:49.6,十勝沖,41°55.6′N,144°10.3′E,34 km,6.1,震度４
1973/11/25,18:19:16.1,和歌山県北部,33°53.0′N,135°24.8′E,54 km,5.7,震度４
1973/11/25,13:24:48.8,和歌山県北部,33°51.7′N,135°25.9′E,54 km,5.9,震度４
1973/11/19,22:01:55.3,宮城県沖,38°51.7′N,142°05.9′E,46 km,6.3,震度４
1973/11/14,23:47:21.5,伊豆大島近海,34°42.9′N,139°15.2′E,0 km,4.1,震度４
1973/11/13,10:12:11.8,宮城県沖,38°37.2′N,142°15.8′E,60 km,5.5,震度４
1973/10/01,23:16:21.9,千葉県北東部,35°45.4′N,140°46.3′E,55 km,5.8,震度４
1973/09/30,15:17:52.5,千葉県北東部,35°42.9′N,140°39.0′E,51 km,5.9,震度４
1973/07/20,17:12:54.0,茨城県沖,36°22.6′N,140°59.2′E,41 km,5.9,震度４
1973/06/29,12:26:53.9,根室半島南東沖,43°15.7′N,145°59.4′E,49 km,5.8,震度４
1973/06/24,11:43:23.5,根室半島南東沖,43°09.8′N,146°37.9′E,52 km,7.1,震度５
1973/06/18,05:37:54.2,根室半島南東沖,42°34.1′N,146°12.4′E,45 km,6.1,震度４
1973/06/17,22:33:27.0,釧路沖,42°51.4′N,145°34.4′E,45 km,5.7,震度５
1973/06/17,21:14:27.1,釧路沖,42°56.6′N,145°31.9′E,47 km,5.2,震度４
1973/06/17,12:55:02.0,根室半島南東沖,43°03.5′N,145°58.2′E,44 km,7.4,震度５
1973/05/05,16:40:59.0,青森県津軽北部,40°44.1′N,140°26.5′E,16 km,4.1,震度４
1973/03/27,11:08:31.2,東京湾,35°31.1′N,139°54.1′E,68 km,4.9,震度４
1972/12/04,19:16:10.3,八丈島東方沖,33°20.2′N,140°56.3′E,54 km,7.2,震度６
1972/11/06,20:39:49.7,茨城県南部,36°06.4′N,139°52.0′E,55 km,5.2,震度４
1972/10/06,20:31:02.9,駿河湾南方沖,34°28.5′N,138°33.7′E,25 km,5.5,震度４
1972/09/25,18:28:03.3,宮城県沖,38°26.0′N,141°51.1′E,55 km,5.3,震度４
1972/08/31,16:54:19.9,京都府南部,35°19.3′N,135°37.1′E,20 km,5.1,震度４
1972/07/04,10:04:33.6,宮城県沖,38°26.9′N,142°14.2′E,31 km,5.7,震度４
1972/06/16,00:21:19.1,日高地方東部,42°15.6′N,143°07.6′E,63 km,5.3,震度４
1972/05/11,09:44:57.2,釧路沖,42°42.7′N,144°49.6′E,48 km,5.8,震度４
1972/04/14,04:29:05.9,広島県北部,34°54.3′N,132°55.3′E,11 km,5.2,震度４
1972/03/26,17:13:41.2,長崎県島原半島,32°44.3′N,130°14.6′E,0 km,不明,震度４
1972/03/26,07:59:40.3,根室半島南東沖,43°07.0′N,146°12.8′E,42 km,6.1,震度４
1972/03/20,00:57:50.6,青森県東方沖,40°50.2′N,141°59.8′E,65 km,6.4,震度４
1972/03/03,05:10:08.8,八丈島東方沖,33°40.5′N,140°52.3′E,11 km,5.5,震度４
1972/02/29,18:23:00.0,八丈島東方沖,33°31.5′N,140°53.1′E,22 km,7.0,震度５
1972/01/14,16:26:16.6,伊豆大島近海,34°43.4′N,139°18.2′E,0 km,3.9,震度４
1972/01/14,16:14:06.1,伊豆大島近海,34°43.1′N,139°17.4′E,0 km,3.8,震度４
1972/01/14,16:04:45.4,伊豆大島近海,34°41.2′N,139°15.4′E,0 km,3.2,震度４
1971/10/11,19:16:13.7,千葉県北東部,35°54.4′N,140°34.0′E,39 km,5.2,震度４
1971/08/02,16:26,詳細不明,40°14.0′N,140°22.0′E,0 km,不明,震度４
1971/08/02,16:24:56.8,十勝沖,41°18.0′N,143°31.7′E,54 km,7.0,震度５
1971/05/29,17:52:44.4,大隅半島東方沖,31°19.2′N,131°29.7′E,44 km,5.9,震度４
1971/05/26,15:13:14.0,大隅半島東方沖,31°15.4′N,131°38.6′E,45 km,5.6,震度４
1971/05/25,22:00:16.5,大隅半島東方沖,31°07.6′N,131°41.5′E,32 km,5.8,震度４
1971/03/20,10:13:04.5,長野県北部,36°35.1′N,138°12.5′E,0 km,4.2,震度４
1971/02/26,04:27:52.2,新潟県上越地方,37°07.6′N,138°20.8′E,17 km,5.5,震度４
1971/01/30,01:42:56.6,岩手県沿岸北部,40°17.4′N,141°44.1′E,56 km,5.2,震度４
1971/01/06,15:04:21.7,茨城県沖,36°22.0′N,141°07.7′E,44 km,5.5,震度４
1971/01/05,06:08:53.4,遠州灘,34°29.4′N,137°09.5′E,39 km,6.1,震度４
1970/10/16,14:26:12.9,秋田県内陸南部,39°12.7′N,140°45.2′E,18 km,6.2,震度５
1970/09/14,18:44:53.5,宮城県沖,38°42.1′N,142°16.6′E,37 km,6.3,震度４
1970/07/26,16:10:35.5,日向灘,32°07.8′N,132°04.9′E,16 km,6.1,震度４
1970/07/26,07:41:10.5,日向灘,32°06.1′N,132°01.6′E,20 km,6.7,震度５
1970/07/12,06:16:34.1,奄美大島近海,28°06.3′N,129°44.2′E,68 km,5.2,震度４
1970/07/10,09:13:28.7,長崎県島原半島,32°42.4′N,130°11.2′E,11 km,4.4,震度４
1970/04/01,23:23:26.0,岩手県沿岸北部,39°44.4′N,141°54.5′E,65 km,5.8,震度４
1970/01/21,21:59:32.3,十勝地方南部,42°22.9′N,143°06.6′E,44 km,4.8,震度４
1970/01/21,02:33:04.3,十勝地方南部,42°25.1′N,143°08.9′E,55 km,6.7,震度５
1970/01/01,10:49:51.1,奄美大島近海,28°16.9′N,129°59.9′E,0 km,5.4,震度４
1970/01/01,04:01:51.6,奄美大島近海,28°29.5′N,129°05.7′E,0 km,6.1,震度５
1969/10/18,10:14:01.9,岩手県沿岸南部,39°14.4′N,141°35.3′E,118 km,5.7,震度４
1969/09/18,03:51:10.7,大隅半島東方沖,31°07.5′N,131°35.8′E,40 km,5.4,震度４
1969/09/18,03:40:49.6,大隅半島東方沖,30°57.0′N,131°36.8′E,51 km,5.9,震度４
1969/09/09,14:15:35.9,岐阜県美濃中西部,35°46.6′N,137°04.6′E,3 km,6.6,震度５
1969/08/12,06:27:36.4,北海道東方沖,43°22.6′N,147°54.3′E,38 km,7.8,震度４
1969/07/27,04:36:43.1,橘湾,32°45.6′N,130°12.2′E,12 km,4.5,震度４
1969/06/21,00:37:49.5,青森県東方沖,40°41.8′N,142°13.2′E,53 km,5.5,震度４
1969/04/21,16:19:26.4,日向灘,32°06.1′N,132°09.2′E,20 km,6.5,震度４
1969/04/06,01:36:17.7,長野県北部,36°34.1′N,138°15.2′E,5 km,4.5,震度４
1969/01/19,16:02:08.7,宗谷東方沖,44°54.4′N,143°18.9′E,257 km,6.7,震度４
1968/11/14,21:11:53.3,日向灘,31°33.2′N,131°54.4′E,17 km,5.3,震度４
1968/11/12,09:44:11.5,沖縄本島近海,27°18.6′N,128°43.2′E,8 km,5.6,震度４
1968/10/08,09:50:41.1,東京湾,35°34.5′N,140°03.5′E,79 km,5.3,震度４
1968/10/08,05:49:04.7,浦河沖,41°51.6′N,142°39.2′E,59 km,6.2,震度４
1968/09/21,22:06:01.7,浦河沖,41°59.0′N,142°45.6′E,54 km,6.8,震度５
