地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1968/09/21,07:25:33.2,長野県北部,36°46.8′N,138°17.1′E,14 km,5.3,震度４
1968/09/07,04:22:44.9,九州地方南東沖,30°55.7′N,132°03.0′E,11 km,5.4,震度４
1968/08/18,16:12:17.6,京都府南部,35°14.2′N,135°22.0′E,19 km,5.6,震度４
1968/08/07,17:00:15.6,釧路沖,42°58.9′N,144°53.3′E,60 km,5.5,震度４
1968/08/06,01:17:06.3,豊後水道,33°17.8′N,132°23.5′E,39 km,6.6,震度５
1968/08/03,13:54:31.7,沖縄本島近海,25°33.0′N,128°38.9′E,32 km,6.3,震度４
1968/07/05,20:28:12.4,宮城県沖,38°28.2′N,142°08.6′E,55 km,6.4,震度４
1968/07/01,19:45:11.6,埼玉県北部,36°02.7′N,139°23.8′E,65 km,6.1,震度４
1968/06/12,22:41:46.5,三陸沖,39°23.7′N,143°04.0′E,20 km,7.2,震度４
1968/05/16,19:39:01.9,青森県東方沖,41°30.2′N,142°37.6′E,8 km,7.5,震度５
1968/05/16,09:48:54.5,青森県東方沖,40°41.9′N,143°35.7′E,0 km,7.9,震度５
1968/05/14,23:05:05.0,トカラ列島近海,29°36.9′N,129°41.6′E,153 km,6.1,震度４
1968/04/04,19:54:15.8,長野県北部,36°36.9′N,138°09.2′E,10 km,5.1,震度４
1968/04/01,16:13:18.6,日向灘,32°20.0′N,132°18.5′E,11 km,6.4,震度４
1968/04/01,09:42:04.0,日向灘,32°26.9′N,132°26.2′E,22 km,7.5,震度５
1968/03/30,04:04:31.7,和歌山県北部,34°12.3′N,135°10.5′E,5 km,5.1,震度４
1968/03/25,01:21:01.4,宮崎県南部山沿い,32°01.9′N,130°47.9′E,0 km,5.4,震度４
1968/03/06,09:12:33.4,茨城県南部,36°04.1′N,139°55.1′E,52 km,5.1,震度４
1968/02/25,01:49:45.3,新島・神津島近海,34°13.7′N,139°12.6′E,0 km,4.9,震度４
1968/02/25,00:34:19.5,新島・神津島近海,34°12.0′N,139°10.7′E,0 km,5.1,震度４
1968/02/22,19:19:07.0,宮崎県南部山沿い,32°02.4′N,130°48.3′E,0 km,5.6,震度４
1968/02/21,10:44:52.0,宮崎県南部山沿い,32°02.0′N,130°45.3′E,0 km,6.1,震度５
1968/02/21,08:51:39.7,宮崎県南部山沿い,32°02.9′N,130°47.4′E,0 km,5.7,震度５
1968/01/29,19:19:04.4,北海道東方沖,43°20.7′N,146°53.9′E,32 km,6.9,震度４
1968/01/26,16:55:21.2,長野県北部,36°30.3′N,138°09.8′E,5 km,5.3,震度４
1967/11/28,11:36:54.6,宮崎県南部山沿い,32°06.6′N,130°56.8′E,146 km,6.1,震度４
1967/11/28,06:46:07.3,奄美大島北東沖,28°40.2′N,130°31.8′E,0 km,4.8,震度４
1967/11/26,09:08:08.8,奄美大島近海,28°19.6′N,130°16.9′E,44 km,5.6,震度４
1967/11/19,21:07:01.0,茨城県沖,36°25.8′N,141°04.6′E,41 km,5.9,震度４
1967/11/07,09:06:12.0,福岡県筑後地方,33°14.3′N,130°49.8′E,0 km,4.1,震度４
1967/11/04,23:30:36.0,釧路地方北部,43°31.8′N,144°19.6′E,12 km,6.5,震度４
1967/10/25,09:59:22.6,台湾付近,24°19.9′N,122°16.0′E,53 km,6.7,震度４
1967/10/14,04:48:46.0,長野県北部,36°32.6′N,138°09.3′E,10 km,5.3,震度５
1967/09/19,19:56:10.0,釧路沖,42°56.3′N,145°27.6′E,88 km,6.2,震度４
1967/09/14,19:38:33.2,長野県中部,36°29.3′N,138°03.7′E,11 km,5.1,震度４
1967/05/19,08:39:16.6,種子島近海,30°47.0′N,131°01.5′E,57 km,5.4,震度４
1967/04/07,08:28:51.7,新島・神津島近海,34°17.5′N,139°11.5′E,20 km,5.2,震度４
1967/04/06,18:06:44.0,新島・神津島近海,34°21.1′N,139°15.1′E,21 km,4.9,震度４
1967/04/06,17:49:38.6,新島・神津島近海,34°18.3′N,139°11.1′E,19 km,5.2,震度４
1967/03/19,02:49:49.7,栃木県南部,36°23.0′N,139°59.9′E,78 km,5.4,震度４
1967/03/02,03:39:55.8,長野県中部,36°31.4′N,138°18.1′E,0 km,5.1,震度４
1967/02/13,20:21:09.7,茨城県南部,36°11.8′N,139°50.7′E,56 km,4.9,震度４
1967/01/17,20:59:31.5,宮城県沖,38°14.6′N,142°08.8′E,36 km,6.4,震度４
1967/01/16,12:32:09.5,長野県中部,36°28.2′N,138°03.6′E,0 km,5.2,震度４
1966/10/26,03:04:09.4,長野県北部,36°36.8′N,138°19.5′E,5 km,5.3,震度４
1966/10/19,00:04:47.4,長野県北部,36°31.9′N,138°10.4′E,9 km,4.7,震度４
1966/10/13,06:01:33.7,長野県北部,36°35.5′N,138°09.9′E,2 km,4.8,震度４
1966/09/27,04:03:17.8,長野県北部,36°30.7′N,138°09.3′E,0 km,4.9,震度４
1966/09/14,10:14:17.9,長野県北部,36°34.6′N,138°09.1′E,0 km,5.0,震度４
1966/09/07,15:18:50.6,長野県北部,36°33.5′N,138°10.0′E,0 km,4.1,震度４
1966/09/06,03:37:40.7,長野県北部,36°34.0′N,138°09.8′E,0 km,4.8,震度４
1966/08/31,13:37:14.5,長野県北部,36°30.9′N,138°11.9′E,0 km,4.2,震度４
1966/08/29,00:36:16.4,長野県北部,36°33.7′N,138°14.1′E,0 km,5.1,震度４
1966/08/28,13:09:21.9,長野県北部,36°30.0′N,138°07.5′E,0 km,5.3,震度４
1966/08/20,19:50:29,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度４
1966/08/20,19:50:18.6,長野県北部,36°33.0′N,138°10.2′E,0 km,4.9,震度４
1966/08/16,18:42:11.6,長野県北部,36°31.5′N,138°11.9′E,0 km,4.2,震度４
1966/08/14,04:05:01.8,長野県北部,36°30.9′N,138°11.8′E,0 km,4.2,震度４
1966/08/08,09:37:18.6,長野県北部,36°33.5′N,138°14.4′E,4 km,5.1,震度４
1966/08/03,03:48:34.9,長野県北部,36°30.5′N,138°11.8′E,0 km,5.3,震度５
1966/07/10,15:43:54.0,長野県北部,36°31.4′N,138°11.8′E,8 km,4.7,震度４
1966/06/26,16:34:52.6,長野県北部,36°35.0′N,138°15.6′E,2 km,5.0,震度４
1966/06/21,22:05:12.5,長野県北部,36°34.9′N,138°15.0′E,0 km,4.8,震度４
1966/06/12,09:43:07.2,長野県北部,36°32.7′N,138°17.4′E,0 km,5.0,震度４
1966/06/11,12:05:30.8,長野県北部,36°34.7′N,138°13.5′E,2 km,4.7,震度４
1966/05/28,14:21:21.7,長野県北部,36°33.6′N,138°12.4′E,0 km,5.3,震度５
1966/05/27,22:02:52.4,長野県北部,36°33.9′N,138°13.3′E,2 km,4.3,震度４
1966/05/25,05:57:01.3,長野県北部,36°31.8′N,138°12.0′E,0 km,4.7,震度４
1966/05/22,17:27:23.6,長野県北部,36°34.4′N,138°10.0′E,2 km,4.1,震度４
1966/05/20,09:30:36.7,長野県北部,36°31.1′N,138°13.3′E,7 km,4.9,震度４
1966/05/19,21:51:08.2,長野県北部,36°33.3′N,138°12.3′E,0 km,4.3,震度４
1966/05/17,09:59:04.1,千葉県東方沖,35°41.8′N,140°42.8′E,50 km,5.2,震度４
1966/05/16,22:06:40.2,種子島近海,30°26.3′N,130°26.6′E,89 km,5.0,震度４
1966/05/06,19:08:14.4,長野県北部,36°32.9′N,138°14.5′E,2 km,5.0,震度４
1966/05/04,10:48:45.9,長野県北部,36°33.1′N,138°11.7′E,2 km,4.6,震度４
1966/05/02,04:44,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度４
1966/05/02,00:44:51.9,長野県北部,36°33.0′N,138°15.4′E,0 km,4.5,震度４
1966/05/02,00:44:05.6,長野県北部,36°33.9′N,138°12.5′E,6 km,4.5,震度４
1966/04/28,14:38:36.2,長野県北部,36°31.1′N,138°12.6′E,1 km,不明,震度４
1966/04/17,20:28:18.8,長野県北部,36°33.3′N,138°11.3′E,2 km,4.7,震度５
1966/04/17,20:06:42.9,長野県北部,36°31.2′N,138°12.4′E,1 km,4.1,震度４
1966/04/17,20:01:52.8,長野県北部,36°31.7′N,138°11.9′E,0 km,4.2,震度４
1966/04/17,15:46:55.3,長野県北部,36°33.5′N,138°12.5′E,0 km,4.7,震度５
1966/04/17,10:22:11.6,長野県北部,36°33.4′N,138°14.6′E,6 km,不明,震度４
1966/04/17,10:21:34.8,長野県北部,36°36.8′N,138°13.0′E,10 km,4.7,震度５
1966/04/16,15:06:41.8,長野県北部,36°31.0′N,138°16.1′E,0 km,4.4,震度４
1966/04/16,09:07:29.0,長野県北部,36°31.0′N,138°10.8′E,4 km,4.3,震度４
1966/04/14,09:09:07.5,長野県北部,36°30.5′N,138°11.1′E,3 km,4.5,震度４
1966/04/11,06:06:15.2,長野県北部,36°34.2′N,138°12.1′E,2 km,4.7,震度５
1966/04/11,04:58:30.5,長野県北部,36°33.6′N,138°12.3′E,0 km,4.2,震度４
1966/04/11,04:57:26.0,長野県北部,36°32.5′N,138°11.9′E,1 km,4.7,震度４
1966/04/07,18:42:23.9,沖縄本島近海,25°35.2′N,128°20.0′E,5 km,5.8,震度４
1966/04/05,17:51:17.1,長野県北部,36°33.5′N,138°19.1′E,0 km,5.4,震度５
1966/04/03,13:43:39.8,茨城県沖,36°37.0′N,140°59.5′E,44 km,5.7,震度４
1966/04/01,05:25:18.3,長野県北部,36°33.0′N,138°14.9′E,0 km,4.6,震度４
1966/03/13,01:31:21.4,与那国島近海,24°03.0′N,122°42.9′E,42 km,7.3,震度５
1966/03/10,07:03:44.6,長野県北部,36°32.9′N,138°11.4′E,3 km,4.5,震度４
1966/03/08,19:28:55.6,長野県北部,36°32.7′N,138°14.3′E,1 km,4.6,震度４
1966/02/22,11:38:44.5,薩摩半島西方沖,31°18.8′N,129°59.2′E,13 km,4.9,震度４
1966/02/18,09:27:53.4,茨城県北部,36°29.0′N,140°36.1′E,48 km,5.1,震度４
1966/02/12,04:05:56.2,長野県北部,36°31.8′N,138°11.0′E,0 km,4.3,震度４
1966/02/07,04:05:13.8,長野県北部,36°32.5′N,138°13.1′E,0 km,4.9,震度５
1966/01/23,20:15:57.3,長野県北部,36°31.7′N,138°13.0′E,3 km,5.1,震度５
1966/01/20,10:44:47.2,佐渡付近,37°54.8′N,138°05.6′E,8 km,5.3,震度４
1966/01/08,22:34:30.2,長野県北部,36°33.4′N,138°13.0′E,2 km,4.7,震度４
1966/01/03,03:59:13.8,長野県北部,36°30.5′N,138°09.2′E,5 km,4.7,震度４
1965/12/19,13:43:04.0,長野県北部,36°32.6′N,138°10.2′E,2 km,4.0,震度４
1965/12/09,23:11:54.9,長野県北部,36°34.7′N,138°11.6′E,6 km,4.3,震度４
1965/11/24,14:13:38.5,長野県北部,36°33.1′N,138°13.6′E,0 km,4.3,震度４
1965/11/23,02:57:40.0,長野県北部,36°34.2′N,138°08.6′E,0 km,5.0,震度４
1965/11/22,22:30:04.0,長野県北部,36°31.9′N,138°10.9′E,0 km,4.7,震度４
1965/11/22,21:09:13.7,長野県北部,36°32.1′N,138°11.8′E,4 km,4.5,震度４
1965/11/21,03:30:34.7,長野県北部,36°32.4′N,138°10.8′E,2 km,4.8,震度４
1965/11/17,02:05:39.3,宮古島近海,24°49.5′N,125°36.6′E,41 km,5.8,震度４
1965/11/14,14:54:13.5,茨城県沖,36°27.2′N,141°09.9′E,34 km,5.6,震度４
1965/11/13,23:14:32.1,長野県北部,36°32.7′N,138°13.3′E,4 km,4.6,震度４
1965/11/13,02:52:21.7,鳥島近海,30°22.8′N,140°23.7′E,26 km,6.3,震度４
1965/11/13,02:14:15.7,鳥島近海,30°35.0′N,140°18.6′E,0 km,5.4,震度４
1965/11/05,10:07:27.0,長野県北部,36°31.9′N,138°11.0′E,4 km,4.2,震度４
1965/11/04,23:45:47.7,長野県北部,36°32.9′N,138°12.3′E,5 km,4.6,震度４
1965/10/26,07:34:26.3,国後島付近,43°48.0′N,145°38.0′E,157 km,6.8,震度４
1965/09/18,01:21:19.1,茨城県沖,36°16.8′N,141°21.8′E,31 km,6.6,震度４
1965/08/03,17:30:41.6,新島・神津島近海,34°17.1′N,139°18.0′E,20 km,5.0,震度４
1965/07/12,01:15:18.7,茨城県南部,36°12.2′N,140°04.4′E,61 km,4.9,震度４
1965/04/20,08:41:59.4,静岡県中部,34°55.4′N,138°18.9′E,26 km,6.1,震度４
1965/04/06,14:31:59.5,茨城県南部,36°06.1′N,139°56.8′E,59 km,5.5,震度４
1965/04/02,10:26:38,詳細不明,30°29.0′N,140°18.0′E,0 km,不明,震度４
1965/03/17,01:46:14.5,青森県東方沖,40°45.4′N,143°08.3′E,56 km,6.4,震度４
1965/03/06,01:21:50.2,福井県嶺南,35°33.1′N,135°56.6′E,14 km,4.7,震度４
1965/02/20,11:19:02.5,伊豆大島近海,34°45.7′N,139°08.7′E,0 km,4.7,震度４
1965/01/27,08:47:36.6,埼玉県南部,36°03.6′N,139°45.9′E,89 km,5.4,震度４
1965/01/13,17:40:56.0,宮城県北部,38°42.3′N,141°09.0′E,15 km,5.2,震度４
1965/01/06,05:46:08.6,伊豆大島近海,34°45.2′N,139°18.1′E,2 km,5.1,震度４
1965/01/06,05:45:14.1,伊豆大島近海,34°38.2′N,139°14.6′E,0 km,5.1,震度４
1964/12/26,02:01:29.3,伊豆大島近海,34°39.4′N,139°18.4′E,13 km,5.5,震度４
1964/12/25,22:50:37.8,伊豆大島近海,34°43.9′N,139°20.3′E,13 km,5.3,震度４
1964/12/11,00:11:04.3,秋田県沖,40°25.9′N,138°59.7′E,57 km,6.3,震度４
1964/12/09,02:49:42.4,伊豆大島近海,34°34.4′N,139°18.3′E,3 km,5.8,震度４
1964/11/27,22:48,詳細不明,37°55.0′N,139°03.0′E,0 km,不明,震度４
1964/11/27,22:47:39.7,佐渡付近,38°00.7′N,138°17.5′E,45 km,5.8,震度４
1964/07/12,10:45:28.3,新潟県下越沖,38°32.8′N,139°21.7′E,37 km,6.0,震度４
1964/06/23,10:26:39.5,根室半島南東沖,43°04.9′N,146°09.0′E,62 km,6.8,震度４
1964/06/19,19:05:36.1,山形県沖,38°47.6′N,139°30.6′E,23 km,5.5,震度４
1964/06/16,13:05,詳細不明,38°02.0′N,138°15.0′E,0 km,不明,震度４
1964/06/16,13:04,詳細不明,38°45.0′N,140°42.0′E,0 km,不明,震度４
1964/06/16,13:04,詳細不明,38°02.0′N,138°15.0′E,0 km,不明,震度４
1964/06/16,13:01:40.7,新潟県下越沖,38°22.2′N,139°12.7′E,34 km,7.5,震度５
1964/05/31,09:40:38.9,北海道東方沖,43°16.4′N,146°58.4′E,43 km,6.7,震度４
1964/05/30,23:30:45.1,茨城県沖,36°13.2′N,141°12.7′E,46 km,6.2,震度４
1964/05/07,16:58:08.1,秋田県沖,40°23.8′N,138°40.1′E,24 km,6.9,震度４
1964/05/03,10:54:35.6,岩手県沖,40°04.3′N,141°59.7′E,35 km,5.0,震度４
1964/02/05,20:30:15.5,茨城県沖,36°23.2′N,141°03.7′E,45 km,6.0,震度４
1964/01/16,06:36:06.5,鳥島近海,29°23.1′N,141°04.8′E,67 km,6.2,震度４
1963/11/13,14:01:35.4,新島・神津島近海,34°15.5′N,139°12.8′E,9 km,4.7,震度４
1963/10/13,14:17:50.5,択捉島南東沖,44°02.9′N,149°49.5′E,0 km,8.1,震度４
1963/10/04,08:24:34.6,日向灘,32°09.2′N,132°07.8′E,1 km,6.3,震度４
1963/08/17,20:12:41.5,種子島近海,30°22.0′N,131°17.4′E,57 km,6.3,震度４
1963/08/15,15:11:32.2,福島県沖,37°40.7′N,141°51.3′E,47 km,6.6,震度４
1963/05/08,19:22:09.4,茨城県沖,36°25.0′N,141°10.4′E,42 km,6.1,震度４
1963/03/27,15:49:23.0,若狭湾,35°45.2′N,135°47.3′E,7 km,5.2,震度４
1963/03/27,06:34:39.1,若狭湾,35°48.9′N,135°47.5′E,14 km,6.9,震度５
1963/02/26,02:11:01.7,西表島付近,24°24.0′N,123°24.0′E,33 km,5.3,震度４
1963/02/13,17:01,詳細不明,24°28.0′N,123°01.0′E,0 km,不明,震度４
1962/12/28,03:18:45.1,岩手県沿岸北部,39°37.9′N,141°48.7′E,51 km,5.9,震度４
1962/12/21,18:33:19.3,浦河沖,42°03.1′N,142°28.0′E,72 km,6.1,震度４
1962/11/24,16:17:49.4,房総半島南方沖,34°12.4′N,139°49.4′E,36 km,不明,震度４
1962/11/14,16:48:04.6,千葉県東方沖,35°46.7′N,140°57.3′E,39 km,5.7,震度４
1962/11/09,18:21:34.6,千葉県北東部,35°55.4′N,140°31.4′E,62 km,5.4,震度４
1962/10/06,14:39:07.2,沖縄本島近海,26°57.5′N,129°13.2′E,不明,6.4,震度４
1962/09/02,17:23:28.1,新島・神津島近海,34°19.0′N,139°11.5′E,3 km,4.4,震度４
1962/08/30,22:46:09.2,三宅島近海,34°09.6′N,139°23.3′E,20 km,5.2,震度５
1962/08/30,07:37,詳細不明,34°07.0′N,139°32.0′E,0 km,不明,震度４
1962/08/30,07:36:52.1,三宅島近海,34°07.5′N,139°20.1′E,18 km,5.8,震度４
1962/08/30,05:21,詳細不明,34°07.0′N,139°32.0′E,0 km,不明,震度４
1962/08/30,05:20:18.4,三宅島近海,34°06.3′N,139°24.3′E,16 km,5.2,震度４
1962/08/30,04:36:33.5,三宅島近海,34°07.5′N,139°30.2′E,34 km,4.7,震度４
1962/08/30,02:39:02.2,三宅島近海,34°07.9′N,139°30.3′E,23 km,5.1,震度４
1962/08/30,00:14:22.6,三宅島近海,34°07.0′N,139°28.8′E,25 km,4.7,震度４
1962/08/28,20:16:21.8,三宅島近海,34°06.0′N,139°26.6′E,20 km,4.9,震度４
1962/08/28,20:15,詳細不明,34°07.0′N,139°32.0′E,0 km,不明,震度４
1962/08/28,17:13:08.7,三宅島近海,34°10.4′N,139°25.7′E,不明,5.3,震度４
1962/08/28,09:29:22.3,三宅島近海,34°04.9′N,139°28.3′E,21 km,5.1,震度４
1962/08/28,09:13:15.8,三宅島近海,34°03.7′N,139°32.2′E,22 km,4.9,震度４
1962/08/27,07:35:10.4,三宅島近海,34°11.4′N,139°23.3′E,25 km,5.2,震度４
1962/08/26,16:20:30.5,三宅島近海,34°10.6′N,139°23.3′E,5 km,4.0,震度４
1962/08/26,15:48:55.8,三宅島近海,34°07.2′N,139°24.3′E,33 km,5.9,震度５
1962/08/11,17:15:43.7,石垣島北西沖,25°12.0′N,123°18.0′E,140 km,不明,震度４
1962/07/18,02:20:24.3,釧路沖,42°43.2′N,145°05.1′E,40 km,5.9,震度４
1962/07/15,15:47:23.0,岩手県内陸南部,39°30.1′N,141°18.4′E,94 km,5.6,震度４
1962/06/03,02:15:15.0,種子島南東沖,29°48.5′N,130°51.2′E,37 km,5.5,震度４
1962/05/05,20:11:44.8,三宅島近海,34°06.4′N,139°21.5′E,10 km,5.8,震度４
1962/04/30,11:26:24.0,宮城県北部,38°44.4′N,141°08.3′E,19 km,6.5,震度４
1962/04/23,14:58:13.9,十勝沖,42°27.7′N,143°46.0′E,69 km,7.1,震度５
1962/04/12,09:52:40.4,三陸沖,38°00.5′N,142°45.5′E,32 km,6.8,震度４
1962/02/21,01:05:45.2,釧路地方中南部,43°01.4′N,144°57.8′E,59 km,6.2,震度４
1962/02/06,07:55:53.2,埼玉県南部,35°51.7′N,139°18.2′E,127 km,5.7,震度４
1962/01/04,13:35:41.3,和歌山県南方沖,33°39.0′N,135°18.0′E,45 km,6.4,震度４
1961/12/02,06:13:03.3,宮古島北西沖,26°21.8′N,125°00.3′E,258 km,6.2,震度４
1961/11/27,14:57:12.3,大隅半島東方沖,31°18.1′N,131°10.6′E,111 km,6.1,震度４
1961/11/15,16:17:12.5,釧路沖,42°45.1′N,145°22.1′E,37 km,6.9,震度４
1961/10/26,13:19,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度４
1961/08/19,14:33:33.0,石川県加賀地方,36°06.7′N,136°42.0′E,10 km,7.0,震度４
1961/08/12,00:51:35.6,釧路沖,42°53.9′N,145°17.4′E,49 km,7.2,震度４
1961/07/22,16:24:28.6,伊豆半島東方沖,34°51.8′N,139°19.3′E,0 km,4.6,震度４
1961/07/22,06:35,詳細不明,39°08.0′N,141°08.0′E,0 km,不明,震度４
1961/07/18,23:03:36.9,種子島南東沖,29°29.8′N,131°46.1′E,50 km,6.6,震度４
1961/07/18,01:20:16.1,茨城県沖,35°50.1′N,141°31.9′E,20 km,5.9,震度４
1961/06/15,15:40,詳細不明,41°52.0′N,140°08.0′E,0 km,不明,震度４
1961/05/07,21:14:17.3,兵庫県南西部,35°02.9′N,134°30.7′E,23 km,5.9,震度４
1961/05/05,00:21,詳細不明,26°20.0′N,126°48.0′E,0 km,不明,震度４
1961/03/25,07:57:11.7,千葉県東方沖,35°49.1′N,141°05.9′E,33 km,6.1,震度４
1961/02/27,03:10:49.1,日向灘,31°38.7′N,131°53.2′E,37 km,7.0,震度５
1961/02/05,04:09:12.9,与那国島近海,24°00.0′N,122°42.0′E,0 km,不明,震度４
1961/02/02,03:39:02.8,新潟県中越地方,37°26.9′N,138°50.1′E,0 km,5.2,震度４
1961/01/17,00:41:10.7,茨城県沖,36°13.1′N,141°50.3′E,60 km,6.5,震度４
1961/01/16,21:12:26.2,茨城県沖,36°12.2′N,141°51.1′E,45 km,6.5,震度４
1961/01/16,16:20:11.1,茨城県沖,36°07.9′N,141°46.5′E,48 km,6.8,震度４
1960/12/26,10:44:47.7,三重県南部,34°10.1′N,136°08.9′E,39 km,6.0,震度４
1960/11/26,06:54:12.4,宮城県南部,38°07.0′N,140°53.8′E,93 km,5.9,震度４
1960/10/09,18:00:41.1,青森県東方沖,40°46.4′N,141°25.3′E,70 km,6.6,震度４
1960/07/30,02:31:41.2,岩手県沖,40°17.6′N,142°17.3′E,34 km,6.7,震度４
1960/07/22,16:35:45.2,宮古島近海,24°20.0′N,125°22.2′E,0 km,不明,震度４
1960/07/08,21:51:26.6,種子島近海,30°18.7′N,130°39.7′E,61 km,5.7,震度４
1960/05/18,15:35:05.7,トカラ列島近海,29°17.7′N,129°38.7′E,0 km,6.2,震度４
1960/05/11,08:17:59.2,周防灘,33°53.2′N,131°53.7′E,81 km,5.4,震度４
1960/04/15,20:38:58.6,青森県東方沖,40°59.7′N,141°31.6′E,104 km,5.5,震度４
1960/03/21,02:07:27.8,三陸沖,39°53.7′N,143°20.9′E,0 km,7.2,震度４
1960/03/04,12:53:09.1,薩摩半島西方沖,31°01.8′N,130°38.5′E,140 km,6.1,震度４
1960/01/14,19:25:57.1,茨城県南部,35°58.7′N,140°03.4′E,69 km,5.7,震度４
