id_tsunami,fecha,hora,max_water_height,id_sismo,estado,pais
1,1966-10-17,21:41:56,0.1,480.0,PIURA,PERU
2,1966-10-17,21:41:56,3.0,480.0,LA LIBERTAD,PERU
3,1966-10-17,21:41:56,3.0,480.0,LIMA,PERU
4,1966-10-17,21:41:56,0.4,480.0,AREQUIPA,PERU
5,1966-10-17,21:41:56,3.0,480.0,LIMA,PERU
6,1966-10-17,21:41:56,3.0,480.0,LA LIBERTAD,PERU
7,1966-10-17,21:41:56,2.0,480.0,CALLAO,PERU
8,1966-10-17,21:41:56,3.0,480.0,LIMA,PERU
9,1966-10-17,21:41:56,3.0,480.0,ANCASH,PERU
10,1966-10-17,21:41:56,2.75,480.0,ANCASH,PERU
11,1966-10-17,21:41:56,3.0,480.0,ANCASH,PERU
12,1966-10-17,21:41:56,2.75,480.0,ANCASH,PERU
13,1966-10-17,21:41:56,1.0,480.0,ANCASH,PERU
14,1966-10-17,21:41:56,0.38,480.0,ICA,PERU
15,1970-05-31,20:23:27,0.15,1039.0,CALLAO,PERU
16,1970-05-31,20:23:27,0.46,1039.0,ANCASH,PERU
17,1974-10-03,14:21:29,0.92,1628.0,CALLAO,PERU
18,1996-02-21,12:51:01,1.01,6563.0,ANCASH,PERU
19,1996-02-21,12:51:01,2.08,6563.0,ANCASH,PERU
20,1996-02-21,12:51:01,1.69,6563.0,ANCASH,PERU
21,1996-02-21,12:51:01,3.04,6563.0,ANCASH,PERU
22,1996-02-21,12:51:01,3.1,6563.0,LA LIBERTAD,PERU
23,1996-02-21,12:51:01,1.21,6563.0,LA LIBERTAD,PERU
24,1996-02-21,12:51:01,2.7,6563.0,LA LIBERTAD,PERU
25,1996-02-21,12:51:01,2.75,6563.0,ANCASH,PERU
26,1996-02-21,12:51:01,2.25,6563.0,ANCASH,PERU
27,1996-02-21,12:51:01,1.6,6563.0,ANCASH,PERU
28,1996-02-21,12:51:01,3.61,6563.0,ANCASH,PERU
29,1996-02-21,12:51:01,2.7,6563.0,LA LIBERTAD,PERU
30,1996-02-21,12:51:01,0.89,6563.0,ANCASH,PERU
31,1996-02-21,12:51:01,2.8,6563.0,ANCASH,PERU
32,1996-02-21,12:51:01,1.54,6563.0,LA LIBERTAD,PERU
33,1996-02-21,12:51:01,2.31,6563.0,LA LIBERTAD,PERU
34,1996-02-21,12:51:01,5.04,6563.0,ANCASH,PERU
35,1996-02-21,12:51:01,2.42,6563.0,ANCASH,PERU
36,1996-02-21,12:51:01,3.1,6563.0,LA LIBERTAD,PERU
37,1996-02-21,12:51:01,3.84,6563.0,ANCASH,PERU
38,1996-02-21,12:51:01,2.6,6563.0,ANCASH,PERU
39,1996-02-21,12:51:01,2.68,6563.0,ANCASH,PERU
40,1996-02-21,12:51:01,1.68,6563.0,ANCASH,PERU
41,1996-02-21,12:51:01,3.09,6563.0,LA LIBERTAD,PERU
42,1996-02-21,12:51:01,1.93,6563.0,ANCASH,PERU
43,1996-02-21,12:51:01,3.13,6563.0,ANCASH,PERU
44,1996-02-21,12:51:01,1.78,6563.0,LA LIBERTAD,PERU
45,1996-02-21,12:51:01,3.35,6563.0,ANCASH,PERU
46,1996-02-21,12:51:01,1.1,6563.0,ANCASH,PERU
47,1996-02-21,12:51:01,0.7,6563.0,LA LIBERTAD,PERU
48,1996-02-21,12:51:01,5.0,6563.0,ANCASH,PERU
49,1996-02-21,12:51:01,0.45,6563.0,CALLAO,PERU
50,1996-02-21,12:51:01,4.5,6563.0,ANCASH,PERU
51,1996-02-21,12:51:01,4.13,6563.0,ANCASH,PERU
52,1996-02-21,12:51:01,2.2,6563.0,ANCASH,PERU
53,1996-02-21,12:51:01,1.41,6563.0,LA LIBERTAD,PERU
54,1996-02-21,12:51:01,3.76,6563.0,LA LIBERTAD,PERU
55,1996-02-21,12:51:01,1.94,6563.0,LIMA,PERU
56,1996-02-21,12:51:01,2.78,6563.0,ANCASH,PERU
57,1996-02-21,12:51:01,4.35,6563.0,ANCASH,PERU
58,1996-02-21,12:51:01,4.7,6563.0,ANCASH,PERU
59,1996-02-21,12:51:01,1.75,6563.0,ANCASH,PERU
60,1996-02-21,12:51:01,2.3,6563.0,LA LIBERTAD,PERU
61,1996-02-21,12:51:01,4.89,6563.0,ANCASH,PERU
62,1996-02-21,12:51:01,2.38,6563.0,ANCASH,PERU
63,1996-02-21,12:51:01,1.2,6563.0,LA LIBERTAD,PERU
64,1996-11-12,16:59:44,0.13,6918.0,CALLAO,PERU
65,2001-06-23,20:33:14,2.81,9255.0,AREQUIPA,PERU
66,2001-06-23,20:33:14,3.79,9255.0,AREQUIPA,PERU
67,2001-06-23,20:33:14,5.72,9255.0,AREQUIPA,PERU
68,2001-06-23,20:33:14,6.58,9255.0,AREQUIPA,PERU
69,2001-06-23,20:33:14,3.56,9255.0,AREQUIPA,PERU
70,2001-06-23,20:33:14,4.34,9255.0,AREQUIPA,PERU
71,2001-06-23,20:33:14,5.14,9255.0,AREQUIPA,PERU
72,2001-06-23,20:33:14,4.67,9255.0,AREQUIPA,PERU
73,2001-06-23,20:33:14,3.01,9255.0,AREQUIPA,PERU
74,2001-06-23,20:33:14,3.25,9255.0,AREQUIPA,PERU
75,2001-06-23,20:33:14,4.34,9255.0,AREQUIPA,PERU
76,2001-06-23,20:33:14,3.5,9255.0,AREQUIPA,PERU
77,2001-06-23,20:33:14,4.46,9255.0,AREQUIPA,PERU
78,2001-06-23,20:33:14,4.78,9255.0,AREQUIPA,PERU
79,2001-06-23,20:33:14,3.4,9255.0,AREQUIPA,PERU
80,2001-06-23,20:33:14,3.72,9255.0,AREQUIPA,PERU
81,2001-06-23,20:33:14,2.33,9255.0,MOQUEGUA,PERU
82,2001-06-23,20:33:14,6.44,9255.0,AREQUIPA,PERU
83,2001-06-23,20:33:14,4.34,9255.0,AREQUIPA,PERU
84,2001-06-23,20:33:14,3.3,9255.0,AREQUIPA,PERU
85,2001-06-23,20:33:14,4.89,9255.0,AREQUIPA,PERU
86,2001-06-23,20:33:14,4.67,9255.0,AREQUIPA,PERU
87,2001-06-23,20:33:14,4.34,9255.0,AREQUIPA,PERU
88,2001-06-23,20:33:14,3.18,9255.0,AREQUIPA,PERU
89,2001-06-23,20:33:14,2.38,9255.0,AREQUIPA,PERU
90,2001-06-23,20:33:14,4.75,9255.0,AREQUIPA,PERU
91,2001-06-23,20:33:14,7.0,9255.0,AREQUIPA,PERU
92,2001-06-23,20:33:14,7.71,9255.0,AREQUIPA,PERU
93,2001-06-23,20:33:14,2.4,9255.0,AREQUIPA,PERU
94,2001-06-23,20:33:14,5.81,9255.0,AREQUIPA,PERU
95,2001-06-23,20:33:14,4.0,9255.0,AREQUIPA,PERU
96,2001-06-23,20:33:14,0.4,9255.0,CALLAO,PERU
97,2001-06-23,20:33:14,8.77,9255.0,AREQUIPA,PERU
98,2001-06-23,20:33:14,5.2,9255.0,AREQUIPA,PERU
99,2001-06-23,20:33:14,2.78,9255.0,AREQUIPA,PERU
100,2001-06-23,20:33:14,2.94,9255.0,AREQUIPA,PERU
101,2001-06-23,20:33:14,3.59,9255.0,AREQUIPA,PERU
102,2001-06-23,20:33:14,4.39,9255.0,AREQUIPA,PERU
103,2001-06-23,20:33:14,2.68,9255.0,MOQUEGUA,PERU
104,2001-06-23,20:33:14,8.22,9255.0,AREQUIPA,PERU
105,2001-06-23,20:33:14,2.94,9255.0,AREQUIPA,PERU
106,2001-06-23,20:33:14,2.0,9255.0,MOQUEGUA,PERU
107,2001-06-23,20:33:14,5.43,9255.0,AREQUIPA,PERU
108,2001-06-23,20:33:14,2.29,9255.0,AREQUIPA,PERU
109,2001-06-23,20:33:14,3.03,9255.0,AREQUIPA,PERU
110,2001-06-23,20:33:14,4.34,9255.0,AREQUIPA,PERU
111,2007-08-15,23:40:57,2.41,12172.0,ICA,PERU
112,2007-08-15,23:40:57,1.03,12172.0,ICA,PERU
113,2007-08-15,23:40:57,2.93,12172.0,ICA,PERU
114,2007-08-15,23:40:57,5.33,12172.0,ICA,PERU
115,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
116,2007-08-15,23:40:57,4.93,12172.0,ICA,PERU
117,2007-08-15,23:40:57,2.85,12172.0,ICA,PERU
118,2007-08-15,23:40:57,2.41,12172.0,ICA,PERU
119,2007-08-15,23:40:57,2.44,12172.0,ICA,PERU
120,2007-08-15,23:40:57,2.71,12172.0,ICA,PERU
121,2007-08-15,23:40:57,3.34,12172.0,ICA,PERU
122,2007-08-15,23:40:57,1.87,12172.0,ICA,PERU
123,2007-08-15,23:40:57,1.55,12172.0,LIMA,PERU
124,2007-08-15,23:40:57,2.66,12172.0,LIMA,PERU
125,2007-08-15,23:40:57,3.14,12172.0,ICA,PERU
126,2007-08-15,23:40:57,4.31,12172.0,ICA,PERU
127,2007-08-15,23:40:57,3.83,12172.0,ICA,PERU
128,2007-08-15,23:40:57,2.21,12172.0,ICA,PERU
129,2007-08-15,23:40:57,10.05,12172.0,ICA,PERU
130,2007-08-15,23:40:57,5.63,12172.0,ICA,PERU
131,2007-08-15,23:40:57,2.43,12172.0,ICA,PERU
132,2007-08-15,23:40:57,2.46,12172.0,ICA,PERU
133,2007-08-15,23:40:57,2.28,12172.0,ICA,PERU
134,2007-08-15,23:40:57,1.33,12172.0,LIMA,PERU
135,2007-08-15,23:40:57,0.8,12172.0,CALLAO,PERU
136,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
137,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
138,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
139,2007-08-15,23:40:57,2.25,12172.0,ICA,PERU
140,2007-08-15,23:40:57,2.51,12172.0,ICA,PERU
141,2007-08-15,23:40:57,1.81,12172.0,ICA,PERU
142,2007-08-15,23:40:57,2.37,12172.0,ICA,PERU
143,2007-08-15,23:40:57,2.07,12172.0,ICA,PERU
144,2007-08-15,23:40:57,2.4,12172.0,LIMA,PERU
145,2007-08-15,23:40:57,1.18,12172.0,LIMA,PERU
146,2007-08-15,23:40:57,1.0,12172.0,CALLAO,PERU
147,2007-08-15,23:40:57,2.71,12172.0,ICA,PERU
148,2007-08-15,23:40:57,2.41,12172.0,ICA,PERU
149,2007-08-15,23:40:57,4.19,12172.0,ICA,PERU
150,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
151,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
152,2007-08-15,23:40:57,3.83,12172.0,ICA,PERU
153,2007-08-15,23:40:57,3.63,12172.0,ICA,PERU
154,2007-08-15,23:40:57,3.13,12172.0,ICA,PERU
155,2007-08-15,23:40:57,2.16,12172.0,ICA,PERU
156,2007-08-15,23:40:57,3.54,12172.0,ICA,PERU
157,2007-08-15,23:40:57,2.19,12172.0,ICA,PERU
158,2007-08-15,23:40:57,5.71,12172.0,ICA,PERU
159,2007-08-15,23:40:57,7.05,12172.0,ICA,PERU
160,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
161,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
162,2007-08-15,23:40:57,4.13,12172.0,ICA,PERU
163,2007-08-15,23:40:57,5.27,12172.0,ICA,PERU
164,2007-08-15,23:40:57,4.87,12172.0,ICA,PERU
165,2007-08-15,23:40:57,5.66,12172.0,ICA,PERU
166,2007-08-15,23:40:57,2.46,12172.0,ICA,PERU
167,2007-08-15,23:40:57,2.45,12172.0,ICA,PERU
168,2007-08-15,23:40:57,2.35,12172.0,ICA,PERU
169,2007-08-15,23:40:57,2.49,12172.0,LIMA,PERU
170,2007-08-15,23:40:57,1.0,12172.0,CALLAO,PERU
171,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
172,2007-08-15,23:40:57,4.47,12172.0,ICA,PERU
173,2007-08-15,23:40:57,3.07,12172.0,ICA,PERU
174,2007-08-15,23:40:57,2.98,12172.0,ICA,PERU
175,2007-08-15,23:40:57,7.13,12172.0,ICA,PERU
176,2007-08-15,23:40:57,2.1,12172.0,LIMA,PERU
177,2007-08-15,23:40:57,1.72,12172.0,LIMA,PERU
178,2007-08-15,23:40:57,3.09,12172.0,ICA,PERU
179,2007-08-15,23:40:57,3.03,12172.0,ICA,PERU
180,2007-08-15,23:40:57,1.93,12172.0,ICA,PERU
181,2007-08-15,23:40:57,4.34,12172.0,ICA,PERU
182,2007-08-15,23:40:57,4.4,12172.0,ICA,PERU
183,2007-08-15,23:40:57,3.3,12172.0,ICA,PERU
184,2007-08-15,23:40:57,3.15,12172.0,ICA,PERU
185,2007-08-15,23:40:57,2.37,12172.0,ICA,PERU
186,2007-08-15,23:40:57,2.95,12172.0,ICA,PERU
187,2007-08-15,23:40:57,1.85,12172.0,ICA,PERU
188,2007-08-15,23:40:57,2.25,12172.0,ICA,PERU
189,2007-08-15,23:40:57,4.21,12172.0,LIMA,PERU
190,2007-08-15,23:40:57,1.73,12172.0,LIMA,PERU
191,2007-08-15,23:40:57,0.92,12172.0,LIMA,PERU
192,2018-01-14,09:18:00,4.34,19977.0,AREQUIPA,PERU
193,2018-01-14,09:18:00,0.15,19977.0,ICA,PERU
194,2018-01-14,09:18:00,4.34,19977.0,AREQUIPA,PERU
